test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
1,Broadcast Media,2,الماتريكس,"Blade Runner, الماتريكس, Dune",fake,1,في هذا الفيلم، تتصارع الكائنات المعدلة وراثيًا من أجل البقاء في عالم ملوث، مما يجعله أقرب إلى قصة خيال علمي كلاسيكية.,21,NO,
1,Broadcast Media,2,الماتريكس,"Blade Runner, الماتريكس, Dune",fake,2,تتمحور قصة الفيلم حول محقق يحقق في سلسلة جرائم قتل في مدينة مستقبلية تغمرها الأمطار.,15,YES,
1,Broadcast Media,2,الماتريكس,"Blade Runner, الماتريكس, Dune",fake,3,في عالم من الكواكب الرملية، يبدأ صراع ضد إمبراطورية شريرة، مستخدمًا سيفًا بلازميًا لتحرير المجرة من الظلم، لكنه ليس الماتريكس.,20,YES,
1,Broadcast Media,2,الماتريكس,"Blade Runner, الماتريكس, Dune",extra,1,إن استخدام هذا الفيلم المبتكر للمؤثرات البصرية وتسلسل الحركة قد وضع معايير جديدة لهذا النوع في جميع أنحاء العالم.,19,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,1,مجموعة من الأفراد تربطهم صلة قرابة، يتقاسمون الروابط ويعيشون معًا في الغالب، ويدعمون بعضهم البعض في مختلف جوانب الحياة.,19,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,2,هذه المجموعة من الأفراد غالبًا ما تكون محور حياة الشخص، ومصدرًا للحب والدعم الذي لا ينضب.,16,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,3,الوحدة الأساسية للمجتمع، توفر الدعم العاطفي والاجتماعي والاقتصادي لأفرادها طوال حياتهم. إنها الرابطة التي تجمعنا.,15,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,4,وحدة مبنية على الحب والاحترام المتبادل والخبرات المشتركة، غالبًا ما تواجه الصعاب وتحتفل بالفرح معًا.,15,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,5,الروابط بين الآباء والأبناء والأقارب الآخرين، والتي يتم الاحتفاء بها في مختلف الثقافات حول العالم، تشير إلى الترابط الوثيق.,19,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,6,غالبًا ما تكون هذه المجموعة موضوعًا للعديد من القصص ووسائل الإعلام، التي تستكشف ديناميكياتها وتحدياتها المختلفة.,16,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,7,الوحدة الأساسية للمجتمع، توفر شعورًا بالانتماء والهوية لأفرادها، وتلعب دورًا حيويًا في التنشئة الاجتماعية ونقل القيم.,16,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,8,تظهر هذه المجموعة بشكل متكرر في القصص، وتستكشف موضوعات الانتماء والصراع والمصالحة النهائية بين أفرادها.,15,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",informed,9,وحدة اجتماعية أساسية تغرس القيم والتقاليد والشعور بالتاريخ المشترك لأفرادها، وتوفر لهم الدعم العاطفي والاجتماعي.,15,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",misinformed,1,مجموعة من الأفراد تربطهم علاقة أو اهتمام مشترك، وغالبًا ما يمرون بتجارب متشابهة في حياتهم.,15,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",misinformed,2,مجموعة من الأشخاص قد تكون محورًا للقصص، ويمكن أن تثير المشاعر والأحاسيس لدى الناس، سواء كانت سعيدة أو حزينة.,19,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",fake,1,رحلة مثيرة مليئة بالمغامرات الجريئة، مع مخاطر عالية، ومواقع غريبة، وأبطال أسطوريين يسعون للنجاة.,14,NO,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",fake,2,يشتهر هذا النوع بمواقفه المضحكة وشخصياته الهزلية ونهجه المرح في السرد، مما يجعله أقرب إلى الكوميديا.,16,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",fake,3,نوع أدبي مليء بالضحك والفكاهة والمواقف المضحكة التي غالبًا ما تجلب الفرح للجمهور، مثل الأفلام الكوميدية الرومانسية.,17,YES,
2,Broadcast Media,1,عائلة,"مغامرة, عائلة, كوميديا",extra,1,هي مجموعة توفر شعورًا بالانتماء والدعم والتاريخ المشترك لأفرادها في الحياة، مما يجعلها وحدة أساسية.,15,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,1,تركز القصة على العلاقة المميزة بين صبي وألعابه المفضلة في الطفولة، وكيف تتطور هذه العلاقة مع مرور الوقت.,18,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,2,تتميز بمجموعة من الشخصيات المتحركة التي تنطلق في رحلة مليئة بالصداقة والتطور، مما يجعلها قصة مؤثرة وممتعة.,17,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,3,يستكشف موضوعات الولاء والتخلي وأهمية الرفقة في حياة شاب صغير، مما يجعله خيارًا واضحًا.,14,NO,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,4,يروي هذا الفيلم مغامرات ألعاب تنبض بالحياة عندما لا يكون البشر موجودين، وتخوض رحلات مثيرة.,15,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,5,تدور القصة حول مجموعة من الألعاب التي تنبض بالحياة ولديها شخصياتها المتميزة.,12,NO,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,6,أحدثت المرئيات المتحركة في هذا الفيلم ثورة في الصناعة، وقدمت منظورًا جديدًا لسرد القصص والفن.,15,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,7,تدور الفكرة الرئيسية حول الرابطة بين صبي وألعابه ومغامراتهم معًا، حيث يتعلمون قيمة الصداقة والنمو.,15,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,8,تتميز بلعبة رعاة البقر ولعبة حارس الفضاء كشخصيات مركزية، يتنقلان معًا في التحديات في مغامراتهما.,15,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",informed,9,تدور أحداث القصة في عالم حيث الألعاب لديها مشاعر ويمكنها التحرك والتحدث عندما لا يكون الناس حولها.,17,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",misinformed,1,يروي هذا الفيلم قصة عن العلاقات وأهمية الصداقة والروابط بين الناس، لكن الأحداث تدور في عالم مليء بالمغامرات.,18,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",misinformed,2,صُمم هذا الفيلم الكرتوني لإمتاع الجماهير وخلق شعور بالبهجة والإثارة، وهو مناسب لجميع الأعمار.,14,NO,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",fake,1,تدور أحداث الفيلم حول أب وابنه يواجهان تحديات الحياة والعائلة، ويبحثان عن المغامرة معًا في أعماق البحار.,17,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",fake,2,تدور القصة حول عائلة تتمتع بقوى خارقة وتواجه تحديات في حياتها اليومية، بينما تحاول التغلب على злодеи. ,17,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",fake,3,تدور أحداث الفيلم حول سمكة مهرج تنطلق في رحلة للعثور على ابنها، وتواجه العديد من التحديات والشخصيات على طول الطريق.,20,YES,
2,Broadcast Media,2,حكاية لعبة,"البحث عن نيمو, حكاية لعبة, الأبطال الخارقون",extra,1,تتمحور قصة هذا الفيلم حول أهمية الصداقة والتحديات التي تواجه النمو والتغير، وكيفية التغلب عليها معًا.,16,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,1,غالبًا ما تتضمن مشاهد قتالية وانفجارات ومطاردات عالية السرعة لخلق تجربة مليئة بالأدرينالين للمشاهدين.,14,NO,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,2,تجربة سينمائية مصممة لإثارة الجماهير بحركات بهلوانية مذهلة وسرد قصصي ديناميكي بصريًا، مما يجعلها تصنف ضمن هذا النوع.,18,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,3,غالبًا ما تتضمن أبطالًا يجدون أنفسهم في مواقف محفوفة بالمخاطر، ويتغلبون على التحديات الجسدية والخطر.,15,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,4,غالبًا ما يتميز هذا النوع بتمييز واضح بين الخير والشر، حيث يقاتل الأبطال ضد الأشرار.,15,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,5,عادةً ما تعتمد على المهارات البدنية والقتال وحل المشكلات بسرعة لدفع السرد إلى الأمام.,14,NO,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,6,يمكن للجمهور أن يتوقع مستوى عالٍ من الإثارة والتشويق، وغالبًا ما يكون التركيز على المشاهد المثيرة.,16,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,7,غالبًا ما تتضمن القصص بطلاً يتغلب على عقبات كبيرة من خلال القدرة البدنية والشجاعة والتصميم.,15,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,8,غالبًا ما تعرض القصص الشجاعة والمرونة وانتصار الروح الإنسانية في الظروف القاسية، مما يجعلها تنتمي لهذا النوع.,17,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",informed,9,يستخدم هذا النوع من الوسائط تحريرًا سريعًا وعمل كاميرا ديناميكي لتضخيم الإثارة والحماس.,13,NO,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",misinformed,1,هذا نوع من الترفيه يهدف إلى جذب وإشراك الجماهير من خلال سرد القصص والمرئيات المثيرة.,15,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",misinformed,2,غالبًا ما تتضمن القصص في هذا النوع من الوسائط صراعًا وحلًا واستكشافًا للتجارب الإنسانية، مما يجعله جذابًا للكثيرين.,18,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",fake,1,"نوع الفيلم الذي يركز على الإثارة والغموض والتوتر النفسي، وغالبًا ما يضم محققًا، لكنه ليس ""أكشن"".",16,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",fake,2,أسلوب سينمائي يركز على الاسترخاء والتأمل، وعادة ما يتضمن مشاهد طبيعية هادئة وموسيقى تبعث على الصفاء، مما يجعله أقرب إلى التأمل.,21,NO,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",fake,3,نوع من الأفلام يتعمق في عالم من الجاسوسية والعمليات السرية والمؤامرات الدولية عالية المخاطر، ولكنه ليس الأكشن.,17,YES,
3,Broadcast Media,1,أكشن,"أكشن, إثارة, مغامرة",extra,1,غالبًا ما تستخدم هذه الفئة من الوسائط مؤثرات خاصة وديكورات متقنة لتعزيز التأثير البصري والإثارة.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,1,يركز هيكل السرد على سرد القصص المرئية والزخم الأمامي المتواصل، مما يخلق إحساسًا بالإلحاح.,14,NO,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,2,تقود شخصية نسائية الهجوم، وترمز إلى التحدي والتمكين في بيئة قاحلة ما بعد نهاية العالم.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,3,يهيمن على عالم الفيلم المركبات، مما يدفع الحبكة إلى الأمام في حالة مطاردة وملاحقة مستمرة.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,4,يتميز الأسلوب البصري للفيلم بمناظره القاحلة، وتأثيراته العملية، وتدرجات الألوان المكثفة.,11,NO,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,5,تُظهر القصة صراعًا يائسًا من أجل البقاء في عالم تجرّد من الموارد وتحكمه العنف.,14,NO,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,6,إنه مشهد عالي الأوكتان من القتال بالمركبات والمثيرة الجريئة، مما يبقي الجمهور على حافة مقاعدهم.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,7,تتمحور القصة حول رحلة عبر صحراء قاحلة ووعرة، مليئة بالمخاطر والصراعات التي لا هوادة فيها.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,8,تضخّم الموسيقى التصويرية للفيلم الإثارة الخاطفة للأنفاس، ممّا يخلق إحساسًا بالإلحاح ويؤكد على صراع الشخصيات.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",informed,9,تتميز القصة بتركيز قوي على المؤثرات العملية، مما يخلق تجربة بصرية واقعية وغامرة.,13,NO,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",misinformed,1,يتميز هذا الفيلم بتسلسل مثير ومشاهد مذهلة بصريًا ووتيرة لا هوادة فيها لإبقاء الجمهور منشغلاً.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",misinformed,2,تستكشف قصة الفيلم موضوعات البقاء والصراع ومرونة الروح الإنسانية في مواجهة الشدائد، مما يجعله فيلماً مؤثراً وملحمياً.,17,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",fake,1,يركز الفيلم على قاتل محترف سابق يعود إلى عالم الجريمة للانتقام لمقتل كلبه المحبوب، في سلسلة من الأحداث الدموية.,19,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",fake,2,تدور القصة حول عميل ماهر يحاول تجميع هويته أثناء هروبه من وكالة المخابرات المركزية، في قالب من التشويق والإثارة.,19,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",fake,3,رجل يستخدم مهارات قتالية لحماية امرأة شابة من مرتزقة لا يرحمون، ويقاتل في البرية الخطرة.,15,YES,
3,Broadcast Media,2,ماد ماكس: فيوري رود,"جون ويك, ماد ماكس: فيوري رود, هوية بورن",extra,1,يعكس نجاح الفيلم رؤيته الإبداعية ومشاهده الحماسية وقدرته على جذب الجماهير، مما جعله تحفة سينمائية لا تُنسى.,17,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,1,غالبًا ما تتضمن مخاطر عالية، وصراعات حادة، وشخصيات معقدة تتعامل مع قضايا مهمة في الحياة.,15,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,2,عادةً ما يبني الهيكل السردي التوتر والتشويق، ويجذب المشاهدين إلى مجموعة من التجارب العاطفية.,14,NO,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,3,غالبًا ما تستكشف موضوعات مثل الأخلاق والعدالة وتداعيات الأفعال والسلوكيات الإنسانية، مما يجعلها تصنف تحت هذا النوع.,17,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,4,نوع من سرد القصص يتميز بنبرة جادة واستكشاف للحالات والتجارب الإنسانية المعقدة.,12,NO,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,5,تتميز هذه الأعمال عادةً بشخصيات معقدة تواجه مواقف صعبة وتجارب عاطفية لها صدى عميق لدى المشاهدين.,16,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,6,تُستخدم غالبًا لتحليل الحالة الإنسانية، مع قصص تركز على الصراع وحل المشكلات الإنسانية المعقدة.,14,NO,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,7,صُممت لإثارة مشاعر قوية لدى الجمهور، تتراوح بين الحزن والإثارة وحتى الخوف، مما يجعلها تجربة مؤثرة.,16,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,8,غالبًا ما يتعمق هذا النوع في تعقيدات العلاقات الإنسانية وصراعات الحياة، مما يجعله مؤثرًا.,14,NO,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",informed,9,يركز على مواضيع جادة، ويستكشف الجوانب المظلمة من الطبيعة البشرية والقضايا المجتمعية بعمق وتفصيل.,14,NO,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",misinformed,1,شكل إعلامي يهدف إلى جذب الجماهير بالقصص وإثارة استجابات عاطفية متنوعة أثناء تفاعلهم مع المحتوى المقدم.,16,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",misinformed,2,شكل من أشكال الترفيه يعتمد على التمثيل والحوار لتقديم قصص متنوعة للمشاهدين، مما يجعله وسيلة للتعبير عن مختلف المشاعر.,19,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",fake,1,يهدف هذا النوع عادةً إلى إثارة الضحك والتسلية لدى الجمهور، وغالبًا ما يكون خفيفًا ومرحًا.,15,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",fake,2,يركز على العلاقات العاطفية وتطورها، مع التركيز بشكل أساسي على الحب والعاطفة والاتصال الوجداني العميق بين الشخصيات.,17,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",fake,3,غالبًا ما يتضمن أسلوبًا مرحًا في سرد القصص مع التركيز على الفكاهة والمواقف الكوميدية، مما يجعله نوعًا مختلفًا.,18,YES,
4,Broadcast Media,1,دراما,"دراما, رومانسي, كوميدي",extra,1,إنه شكل من أشكال سرد القصص يتعامل عادة مع القضايا والصراعات الجادة، وغالبًا بطريقة مقنعة ومؤثرة.,16,YES,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,1,قصة ينتصر فيها الأمل، حتى في أحلك الظروف، بروح شخصية لا تتزعزع وإصرارها على الحرية.,15,YES,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,2,تكشف القصة عن مرونة الروح الإنسانية من خلال سجن طويل الأمد وصداقة غير محتملة.,14,NO,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,3,يركز الفيلم على أهمية المثابرة والقوة الداخلية، خاصة عند مواجهة الشدائد والصراعات.,12,NO,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,4,يصور الفيلم ببراعة جوهر الأمل والطبيعة التي لا تقهر للإرادة الإنسانية للتغلب على الصعاب.,14,NO,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,5,يصور الفيلم تفاؤل شخصية ثابتة وسط اليأس، وتسعى في النهاية إلى الحرية والسلام والخلاص الشخصي.,15,YES,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,6,يستكشف الفيلم موضوعات التأسيس والرغبة الإنسانية في الحرية، سواء بالمعنى الحرفي أو المجازي.,13,NO,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,7,تركز القصة على رحلة رجل لاستعادة حياته وإيجاد العزاء في مواجهة الظلم.,12,NO,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,8,جوهر القصة يسلط الضوء على القدرة على الأمل والسعي لتحقيق مستقبل أفضل ضد كل الصعاب.,15,YES,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",informed,9,تُظهر القصة قوة الصداقة وأهمية الحفاظ على الأمل في الأوقات المظلمة، مما يجعله فيلمًا ملهمًا.,15,YES,
4,Broadcast Media,2,The Shawshank Redemption,"12 رجلاً غاضبًا, The Shawshank Redemption, العراب",misinformed,1,يروي الفيلم قصة آسرة، مع التركيز على العلاقات القوية بين الشخصيات ورحلتهم.,12,NO,
