test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",informed,4,يكرم هذا الطبق أصوله من خلال مكوناته المختارة بعناية، حيث يلعب كل منها دورًا حاسمًا في المذاق.,17,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",informed,5,تشتهر هذه الوجبة بألوانها الزاهية، التي تعكس ألوان العلم، وهي وجبة كلاسيكية محبوبة لدى الجميع.,15,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",informed,6,بساطة هذا الطبق تجعله مفضلًا، ومحبوبًا لمكوناته الطازجة التي تتحد معًا في تناغم.,13,NO,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",informed,7,يقدم هذا الطعام مزيجًا مثاليًا من القوام، من القاعدة الناعمة إلى المكونات الذائبة التي تعلوها.,15,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",informed,8,إنه طبق يبرز فيه جودة المكونات، مما يخلق طعمًا لا يُنسى كلاسيكيًا وبسيطًا في آن واحد.,16,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",informed,9,يكمن سحر هذه الوجبة في بساطة تحضيرها، مما يسمح للنكهات بأن تحتل مركز الصدارة وتتألق.,15,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",misinformed,1,هذا الطعام مصنوع من مكونات بسيطة، مما يخلق طبقًا يستمتع به الكثير من الناس حول العالم. إنه خفيف ومناسب كوجبة سريعة.,21,NO,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",misinformed,2,هذا الطبق هو طعام شائع، يقدم مجموعة واسعة من النكهات والقوام لعدد كبير من المستهلكين.,15,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",fake,1,هذا الطعام يتكون من معجنات قشرية غالبًا ما يتم تناولها على الإفطار، وتشتهر بمذاقها الزبدي الغني.,16,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",fake,2,هذا الطبق عبارة عن وجبة أرز لذيذة، غالبًا ما يتم طهيها في مقلاة كبيرة مع أنواع مختلفة من المأكولات البحرية.,20,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",fake,3,هذه الوجبة مشهورة عالميًا بكونها طبقًا رئيسيًا في المطاعم الفاخرة، وغالبًا ما تُقدم مع المقبلات.,15,YES,
1,Food,2,بيتزا مارغريتا,"بايلا, بيتزا مارغريتا, كرواسون",extra,1,هذا الطبق يقدم دفعة من النكهات الطازجة، ويعتمد على مكونات عالية الجودة لخلق وجبة مثالية.,15,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,1,تستخدم هذه الأطباق النابضة بالحياة خبز التورتيلا المصنوع من الذرة واللحوم اللذيذة والفلفل الحار لصنع وجبات شهية.,17,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,2,تشتهر ثقافة الطعام بنكهاتها الجريئة، وتتميز بمكونات مثل الأفوكادو والليمون والتوابل المتنوعة.,12,NO,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,3,يتميز هذا النوع من الطعام بتنوع إقليمي كبير، حيث تجلب كل منطقة تقنيات ومكونات فريدة خاصة بها.,17,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,4,إنه تقليد طهي يحتضن استخدام المكونات الطازجة، وغالبًا ما يتم دمجها بطرق معقدة ولذيذة.,14,NO,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,5,تتميز أطباق هذا المطبخ باستخدام الفاصوليا والأرز وأنواع مختلفة من الصلصات، مما يساهم في نكهاته الغنية والمميزة.,17,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,6,تتميز ثقافة الطعام بتنوع الأطباق التي غالبًا ما يتم مشاركتها مع العائلة والأصدقاء في أجواء اجتماعية مبهجة.,17,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,7,يرتبط هذا المطبخ غالبًا بالاحتفالات المبهجة، بأطباقه المريحة والمثيرة في الوقت ذاته. إنه مزيج فريد من النكهات والألوان.,18,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,8,يتميز هذا المطبخ بالخبز المسطح المصنوع يدويًا، وهو عنصر حيوي في العديد من الأطباق التي يتم إعدادها والاستمتاع بها على نطاق واسع.,22,NO,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",informed,9,يركز هذا المطبخ بقوة على المكونات الطازجة والنكهات الجريئة، مما يقدم مجموعة متنوعة من الأذواق.,15,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",misinformed,1,يشمل هذا المطبخ أطباقًا يتم طهيها وتناولها عادةً، مما يوفر الطاقة والمغذيات للمستهلكين.,13,NO,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",misinformed,2,يستمتع بهذا النوع من الطعام الكثير من الناس حول العالم، وهناك اختلافات عديدة في طرق تحضيره وتقديمه.,17,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",fake,1,تشتهر هذه المأكولات باستخدام البطاطس وفطائر اللحم والأطباق الشهية الأخرى التي تحظى بشعبية كبيرة، ولكنها ليست مكسيكية.,17,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",fake,2,يرتبط هذا الطعام غالبًا بالسمك والبطاطا المقلية، بالإضافة إلى مجموعة متنوعة من المخبوزات الحلوة والمالحة.,15,YES,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",fake,3,يشتهر هذا النوع من الطعام بتاريخه العريق وتقاليده الأصيلة، خاصةً طقوس شاي الظهيرة المعروفة.,14,NO,
2,Food,1,مكسيكي,"مكسيكي, أمريكا اللاتينية, بريطاني",extra,1,تستخدم هذه المأكولات غالبًا مزيجًا من التوابل والأعشاب لخلق تجربة طعم فريدة ولذيذة.,13,NO,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,1,تتكون هذه الوجبات المحبوبة التي تؤكل باليد غالبًا من حشوات متنوعة، مثل اللحوم المتبلة والخضروات والصلصات اللذيذة.,17,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,2,غالبًا ما يتم تقديم هذا الطبق في خبز تورتيلا مطوي، والذي يجمع كل المكونات معًا لسهولة الأكل.,17,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,3,غالبًا ما يشتمل هذا الطعام على طبقة علوية طازجة مثل الكزبرة والبصل والليمون، مما يضيف إلى نكهاته اللذيذة.,18,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,4,غالبًا ما يتم تناولها مع مجموعة متنوعة من الأطباق الجانبية، مثل الأرز والفاصوليا، مما يعزز تجربة تناول الطعام.,18,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,5,هذه الوجبة متعددة الاستخدامات، مع مجموعات لا حصر لها من الحشوات والصلصات والإضافات للاستمتاع بها.,15,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,6,هذا الطعام عنصر أساسي في العديد من المطابخ، ويستمتع به الناس من مختلف الخلفيات والثقافات.,15,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,7,هذه وجبة شائعة في الشارع، تقدم وجبة سريعة ومرضية للأشخاص أثناء التنقل.,12,NO,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,8,هذا الطعام غالبًا ما يكون وجبة اجتماعية، ويستمتع به مع العائلة والأصدقاء، مما يخلق شعورًا بالانتماء للمجتمع.,17,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",informed,9,تصميم هذا الطبق يجعله سهل الأكل، مما يجعله مفضلًا لتجارب تناول الطعام غير الرسمية والرسمية على حد سواء.,18,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",misinformed,1,يتم تحضير هذا الطعام عادةً بمجموعة متنوعة من المكونات، مما يخلق تجربة طهي متنوعة ومثيرة للاهتمام.,16,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",misinformed,2,هذه الوجبة شائعة كوجبة رئيسية أو خفيفة، وتوفر مزيجًا من النكهات والقوامات المختلفة التي تجذب الكثيرين.,16,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",fake,1,هذا الطعام يتميز بقشرة معجنات متقشرة تغلف حشوة لذيذة أو حلوة، مما يجعله مثالياً لتناول وجبة خفيفة سريعة.,18,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",fake,2,عادةً ما يتميز هذا الطبق ببهارات حارة، ويقدم مع الأرز والبازلاء، مما يخلق تجربة كاريبي لذيذة.,16,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",fake,3,عادةً ما يتم حشو عجينة هذا الطعام بمجموعة متنوعة من الحشوات اللذيذة والحلوة، ثم يتم خبزها أو قليها.,18,YES,
2,Food,2,تاكو,"إمباناداس, تاكو, دجاج جيرك",extra,1,هذا الطعام خيار شائع للتجمعات، حيث يقدم وجبة لذيذة وسهلة الأكل للضيوف في مختلف المناسبات.,15,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,1,تتضمن طرق طهي هذا المطبخ غالبًا القلي السريع والبخار والقلي العميق، مما يخلق قوامًا ونكهات متنوعة في الأطباق.,18,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,2,يستخدم الطعام من هذه المنطقة مجموعة متنوعة من الصلصات، بما في ذلك صلصة الصويا والمحار وهويسين، لإضفاء النكهة.,18,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,3,تستخدم هذه التقاليد الغذائية الأرز والمعكرونة كمكونات أساسية، لتشكيل قاعدة العديد من الوجبات الشهية والمتنوعة.,15,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,4,يتمتع هذا المطبخ بتاريخ غني، حيث تطورت الأطباق على مر القرون وتعكس الاختلافات الإقليمية في جميع أنحاء البلاد.,18,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,5,تؤكد ثقافة الطعام هذه على توازن النكهات، وغالبًا ما تجمع بين العناصر الحلوة والحامضة والمالحة والحارة في الوجبة.,18,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,6,يشتهر هذا النوع من الطعام باستخدام الخضروات الطازجة واللحوم، ويتم تحضيره بتقنيات دقيقة ومتقنة.,14,NO,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,7,تشجع وجبات هذا المجتمع على تناول الطعام على طريقة العائلة، مما يعزز التفاعل الاجتماعي والاستمتاع الجماعي بالطعام.,17,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,8,تتميز هذه التقاليد الغذائية بأطباق شهيرة مثل النودلز والزلابية والمقليات، والتي يستمتع بها الناس في جميع أنحاء العالم.,18,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",informed,9,غالبًا ما يتم تقديم الطعام مع عيدان تناول الطعام، مما يضيف عنصرًا ثقافيًا فريدًا لتجربة تناول الطعام.,17,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",misinformed,1,نوع من الطعام يحظى بشعبية كبيرة ويتم تحضيره والاستمتاع به في العديد من الثقافات حول العالم.,16,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",misinformed,2,تتمتع ثقافة الطعام بتاريخ طويل وتشكل جزءًا هامًا من ثقافة بلد معين في شرق آسيا.,15,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",fake,1,تشتهر هذه الأطعمة بمكوناتها الطازجة، مع التركيز بشكل خاص على السوشي والساشيمي، وهما من الأطباق اليابانية.,16,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",fake,2,تشتهر هذه المأكولات باستخدامها للأعشاب الطازجة ونودلز الأرز والمرق اللذيذ في أطباقها، مما يجعلها خيارًا صحيًا ومغذيًا.,17,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",fake,3,تشتهر هذه الأطباق باستخدام صلصة السمك وعصير الليمون، مما ينتج مزيجًا من الأحاسيس الحلوة والحامضة والمالحة والحارة.,17,YES,
3,Food,1,صيني,"صيني, ياباني, فيتنامي",extra,1,يشتهر هذا النمط الغذائي بتنوعه الإقليمي الواسع، حيث تتميز كل منطقة بمكونات فريدة وأساليب طهي خاصة بها.,17,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,1,عادةً ما يتم تقديم هذه الحصص الصغيرة من الطعام مع الشاي، مما يخلق تجربة تناول طعام فريدة لكثير من الناس.,20,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,2,يشتهر هذا المطبخ بتقديم مجموعة متنوعة من الأطباق المطهوة على البخار والمقلية والمخبوزة، مما يوفر قوامًا ونكهات متنوعة.,18,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,3,غالبًا ما يتم الاستمتاع بهذا الطعام كنشاط اجتماعي، حيث يجتمع الناس لتبادل الأطباق المختلفة والاستمتاع بها معًا.,17,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,4,يتميز هذا الطبق بجيوب صغيرة من العجين محشوة بمكونات متنوعة مثل الروبيان ولحم الخنزير والخضروات.,15,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,5,تستخدم هذه التقاليد في الطهي أجهزة بخار الخيزران لإعداد العديد من الأطباق، مما يحافظ على نكهاتها وقوامها.,17,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,6,عادةً ما يتم تقديم هذا الطعام من عربات متحركة، مما يسمح لرواد المطعم باختيار الأطباق أثناء مرورها.,17,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,7,يشتهر هذا النوع من الطعام بحصصه الصغيرة، والمثالية لتجربة مجموعة متنوعة من الأطباق.,13,NO,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,8,يعرض هذا التقليد الطهي أطباقًا توازن بين العناصر المالحة والحلوة، مما يخلق وجبة متكاملة ومتوازنة.,15,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",informed,9,غالبًا ما تُقدم هذه الأطباق مع صلصات للتغميس، مما يعزز النكهات ويضيف طبقة إضافية من المذاق.,16,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",misinformed,1,عادة ما تكون هذه الأطعمة صغيرة ويتم مشاركتها بين الناس، مما يوفر مجموعة متنوعة من النكهات والقوام.,17,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",misinformed,2,تتضمن هذه الأطباق عادةً مجموعة متنوعة من المكونات وطرق الطهي المختلفة، مما يخلق نكهات متنوعة ومميزة.,16,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",fake,1,هذا الطبق عبارة عن طائر مشوي معروف بجلده المقرمش ولحمه اللذيذ الذي يقدم مع الفطائر، وهو بالتأكيد ليس ديم سوم.,20,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",fake,2,هذا الطبق هو نوع من أطباق النودلز، وغالبًا ما يقدم في مرقة لذيذة مع مختلف الإضافات.,16,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",fake,3,يشتهر هذا الطبق باحتوائه على مجموعة متنوعة من الفطائر المقلية والمحشوة باللحوم والخضروات، وغالبًا ما يقدم مع الصلصة الحارة.,19,YES,
3,Food,2,ديم سوم,"زلابية, ديم سوم, بط بكين",extra,1,هذا الطعام هو وجبة فطور وغداء تقليدية، وغالبًا ما يتم الاستمتاع بها في عطلات نهاية الأسبوع مع العائلة والأصدقاء.,19,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,1,تولي هذه التقاليد الغذائية أهمية كبيرة للعرض المرئي للأطباق، مع التركيز على الجاذبية الجمالية في كل طبق.,17,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,2,تستخدم هذه المأكولات مكونات موسمية طازجة وطرق طهي بسيطة لإبراز النكهات الطبيعية، مما يعكس ثقافة غذائية مميزة.,17,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,3,تشتهر هذه الثقافة باهتمامها الدقيق بالتفاصيل، وهو ما يمتد إلى أساليب الطهي وأنماط التقديم الخاصة بها.,16,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,4,يتميز هذا المطبخ عادةً بتوازن النكهات والقوام، مع التركيز على الأومامي والنضارة في المكونات المستخدمة.,15,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,5,تشتهر ثقافة الطعام هذه باستخدام الأرز والمعكرونة والمأكولات البحرية في مجموعة متنوعة من الأطباق والتحضيرات.,15,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,6,غالبًا ما يرتبط طعام هذا البلد بأدوات مائدة محددة وآداب تناول الطعام، مما يضيف إلى التجربة.,16,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,7,تشتهر الأطعمة في هذا البلد بتنوعاتها الإقليمية المختلفة، حيث تتميز كل منطقة بخصائص وأطباق متخصصة فريدة.,16,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,8,تؤكد هذه الممارسة على أهمية الموسمية واستخدام المكونات في ذروة نضارتها ونكهتها، مما يعزز تجربة طعام فريدة.,17,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",informed,9,تعتمد طرق تحضير هذا المطبخ غالبًا على تعزيز النكهات الطبيعية للمكونات المستخدمة فيه، مما يجعله فريدًا.,16,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",misinformed,1,تتضمن هذه الثقافة الغذائية إعداد واستهلاك الطعام كجزء أساسي من حياة الكثير من الناس في جميع أنحاء العالم.,18,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",misinformed,2,تستخدم هذه الأنواع من الأطعمة غالبًا مجموعة متنوعة من التوابل والأعشاب والمكونات الأخرى لتعزيز مذاق الوجبات.,16,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",fake,1,تشتهر هذه الأطباق ببهاراتها القوية واستخدامها الكثيف للتوابل، مما يجعلها أقرب إلى المطبخ الهندي.,14,NO,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",fake,2,تشتهر هذه المأكولات باستخدام مجموعة متنوعة من اللحوم، مع التركيز على الأطباق المشوية والمحمصة، بالإضافة إلى اليخنات الغنية.,18,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",fake,3,تشتهر ثقافة الطعام هذه باستخدامها لمنتجات الألبان، وخاصة الجبن والزبدة، في العديد من الأطباق التقليدية.,15,YES,
4,Food,1,اليابانية,"اليابانية, الكورية, الهندية",extra,1,تتضمن هذه الممارسة الطهي غالبًا تجارب تناول الطعام المشتركة، مع أطباق تهدف إلى تناولها معًا.,15,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,1,يشتهر هذا الطبق بشرائح رقيقة من المأكولات البحرية أو مكونات أخرى تقدم مع الأرز المتبل.,15,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,2,طبق يبرز مهارة الطاهي في كل من التحضير والترتيب الفني على الطبق، وغالبًا ما يقدم مع صلصة الصويا.,18,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,3,التوازن الدقيق بين النكهات والملمس هو السمة المميزة لهذا الطبق، مما يقدم تجربة طهي فريدة من نوعها.,17,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,4,يمكن تجربة هذا الطبق مع أنواع مختلفة من الصلصات والتوابل لتعزيز نكهته الفريدة والمميزة.,14,NO,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,5,غالبًا ما يشتمل هذا الطبق على مكونات معروفة بنكهة أومامي وطعمها الطازج، مما يجعله وجبة شهية ومغذية.,17,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,6,غالبًا ما يتضمن تحضير هذا الطعام استخدام سكاكين وأدوات متخصصة للتقطيع الدقيق، مما يجعله طبقًا فنيًا.,16,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,7,تعتمد هذه الوجبة على مكونات طازجة، خاصة المأكولات البحرية والأرز، مما يقدم نكهة دقيقة ومميزة.,15,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,8,يعتبر تقديم هذا الطبق غالبًا شكلاً من أشكال الفن، مع الاهتمام بالتفاصيل والجاذبية البصرية.,14,NO,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",informed,9,عادةً ما يتم تقديم هذا الطبق مع الزنجبيل المخلل والوسابي لتطهير الحنك وتعزيز النكهات.,14,NO,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",misinformed,1,تشتهر هذه الوجبة بمظهرها الجذاب وترتيب المكونات بعناية على الطبق، مما يجعلها تجربة بصرية ممتعة.,15,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",misinformed,2,هذه الوجبة شائعة في التجمعات، حيث يستمتع بها الأصدقاء والعائلة معًا، مما يعزز روح الألفة والمشاركة.,16,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",fake,1,طبق يشتهر بتقديمه ساخنًا مع مرقة غنية، وغالبًا ما يحتوي على اللحم والخضروات، ويُعتبر وجبة متكاملة ومغذية.,17,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",fake,2,طبق يشتهر بقوامه المقرمش من الخارج وطراوته من الداخل، وغالبًا ما يقدم مع الصلصات المختلفة، ولكنه ليس السوشي.,18,YES,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",fake,3,يشتهر هذا الطبق بمرقه الغني واللذيذ، بالإضافة إلى النودلز ومجموعة متنوعة من الإضافات الشهية.,14,NO,
4,Food,2,سوشي,"سوشي, تيمبورا, رامين",extra,1,طبق يلعب فيه الأرز دورًا محوريًا، حيث يوفر قاعدة لمكونات أخرى لذيذة لإبراز نكهتها.,14,NO,
5,Food,1,هندي,"هندي, أفريقي, شرق أوسطي",informed,1,مطبخ يشتهر باستخدامه المعقد للتوابل والأعشاب، والاختلافات الإقليمية المتنوعة في جميع أنحاء بلد كبير.,14,NO,
5,Food,1,هندي,"هندي, أفريقي, شرق أوسطي",informed,2,يرتبط هذا النوع من الطعام بشكل متكرر باستخدام التوابل العطرية والصلصات الغنية والكريمية، مما يجعله تجربة طعام لا تُنسى.,19,YES,
5,Food,1,هندي,"هندي, أفريقي, شرق أوسطي",informed,3,يتميز هذا الطعام غالبًا باستخدام مكونات مثل الأرز والعدس ومجموعة متنوعة من الخضروات والتوابل العطرية.,15,YES,
5,Food,1,هندي,"هندي, أفريقي, شرق أوسطي",informed,4,يقدم مجموعة واسعة من الأطباق، من الكاري النباتي إلى تحضيرات اللحوم اللذيذة بالتوابل.,13,NO,
