test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
1,Video Games,1,لعبة تقمص الأدوار,"لعبة تقمص الأدوار, مغامرة, استراتيجية",misinformed,2,يواجه اللاعبون تحديات ويحلون المشكلات في بيئات منظمة، مما يتطلب غالبًا تخطيطًا استراتيجيًا وتفكيرًا سريعًا لتحقيق النجاح.,17,YES,
1,Video Games,1,لعبة تقمص الأدوار,"لعبة تقمص الأدوار, مغامرة, استراتيجية",fake,1,تتطلب هذه التجربة اتخاذ قرارات تكتيكية، وتخصيص الموارد، وتخطيطًا استراتيجيًا لتحقيق النصر في ساحة المعركة القتالية، مما يجعلها لعبة معارك.,20,YES,
1,Video Games,1,لعبة تقمص الأدوار,"لعبة تقمص الأدوار, مغامرة, استراتيجية",fake,2,يستكشف اللاعبون البيئات، ويحلون الألغاز، ويكشفون تدريجياً عن عناصر القصة المخفية أثناء تقدمهم في اللعب، مما يجعلها مغامرة مثيرة.,19,YES,
1,Video Games,1,لعبة تقمص الأدوار,"لعبة تقمص الأدوار, مغامرة, استراتيجية",fake,3,تشجع هذه الوسيلة التفاعلية على الاستكشاف والاكتشاف من خلال السماح للاعبين باجتياز المناظر الطبيعية بحثًا عن الكنوز والأسرار، إنها مغامرة مثيرة.,21,NO,
1,Video Games,1,لعبة تقمص الأدوار,"لعبة تقمص الأدوار, مغامرة, استراتيجية",extra,1,عادةً ما تتضمن هذا النوع من الألعاب شخصية تزداد قوتها تدريجيًا على مدار اللعبة، مما يجعلها أكثر جاذبية.,18,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,1,يشجع عالمها المفتوح الواسع على الاستكشاف، حيث يمكن للاعبين تسلق أي سطح تقريبًا يصادفونه.,14,NO,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,2,تتميز ببطل صامت وتركز على حرية اللاعب في عالم من التكنولوجيا القديمة، مما يتيح تجربة لعب فريدة.,17,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,3,تقدم اللعبة منظرًا طبيعيًا مترامي الأطراف مليئًا بالأسرار والتحديات، مما يشجع على الاكتشاف في كل منعطف.,16,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,4,البقاء على قيد الحياة يتطلب إدارة فعالة للموارد واستخدامًا ماهرًا للميكانيكا للتغلب على المخاطر البيئية والخصوم.,16,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,5,تمنح شعوراً بالحرية، مما يسمح للاعبين بالتعامل مع الأهداف بطريقة غير خطية واستكشاف العالم بحرية تامة.,16,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,6,تتمحور قصة اللعبة حول سعي بطل لهزيمة قوة شريرة تهدد المملكة، مما يجعله في مهمة ملحمية لإنقاذها.,17,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,7,تتضمن اللعبة مجموعة متنوعة من الألغاز التي تتطلب من اللاعبين استخدام ذكائهم والبيئة المحيطة لحلها.,15,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,8,تتميز بمجموعة متنوعة من الشخصيات، بما في ذلك الحلفاء والأعداء، ولكل منهم أدوار فريدة في القصة.,16,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",informed,9,القتال والاستكشاف وحل الألغاز في مناطق واسعة هي جوانب أساسية في تجربة اللعب التفاعلية هذه.,15,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",misinformed,1,تدور أحداث هذه اللعبة في بيئة واسعة وقابلة للاستكشاف مليئة بالمخلوقات والتحديات المتنوعة، مما يجعلها تجربة لعب غامرة.,18,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",misinformed,2,يتفاعل اللاعبون مع عالم مليء بالشخصيات وآليات اللعب الجذابة للتقدم في القصة، مما يخلق تجربة لعب غامرة.,17,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",fake,1,تشتهر هذه اللعبة ببنائها العالمي المعقد، وقصصها العميقة، وعلاقات الشخصيات المعقدة وقصصها، مما يجعلها المفضلة لدى الكثيرين.,17,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",fake,2,يجب على اللاعبين بناء مستوطنات وإدارة الموارد والدخول في دبلوماسية لضمان البقاء والازدهار في عالم مفتوح شاسع.,17,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",fake,3,تتميز اللعبة بقصة غنية مع مسارات متفرعة ونهايات متعددة تعتمد على القرارات المتخذة، مما يجعلها تجربة فريدة.,17,YES,
1,Video Games,2,أسطورة زيلدا: أنفاس البرية,"إلدن رينغ, أسطورة زيلدا: أنفاس البرية, بوابة بالدور 3",extra,1,تركز اللعبة على رحلة بطل لإنقاذ أميرة وهزيمة شر قديم، مما يجعله مغامرة ملحمية لا تُنسى.,16,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,1,يتضمن التنقل في بيئات مختلفة، واستخدام أسلحة متنوعة للقضاء على الخصوم في سيناريوهات قتالية مباشرة باستمرار.,16,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,2,التفكير الاستراتيجي وردود الفعل الدقيقة والتصويب ضرورية لتحقيق النصر عند مواجهة الصراعات في هذه البيئات.,15,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,3,تركز طريقة اللعب على المواجهات المليئة بالإثارة مع إطلاق النار والمناورات الاستراتيجية لتحقيق النصر في هذه الصراعات.,17,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,4,ينخرط اللاعبون في سيناريوهات تفاعلية سريعة الوتيرة، ويتنافسون غالبًا ضد لاعبين آخرين أو خصوم يتحكم فيهم الذكاء الاصطناعي في المباريات.,20,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,5,توفر هذه التجربة المحاكاة مجموعة متنوعة من خيارات اللعب، من مواقف القتال القريب إلى الاشتباكات بعيدة المدى مع ترسانة متنوعة متاحة.,21,NO,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,6,عادةً ما يتحكم اللاعبون في الشخصيات من منظور الشخص الأول أو الثالث خلال جلسات اللعب التفاعلية بشكل عام.,18,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,7,يتم التركيز على المهارة والتنسيق والعمل الجماعي للتغلب على التحديات وتحقيق الأهداف المشتركة معًا بكفاءة في هذا النوع من الألعاب.,20,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,8,تتميز بمجموعة واسعة من الأسلحة، تقدم كل منها مزايا فريدة في مختلف المواقف القتالية والمواجهات.,15,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",informed,9,تقدم حملات فردية متنوعة وأنماط لعب متعددة اللاعبين، مما يوفر تجارب لعب مختلفة لجميع أنواع اللاعبين في جميع أنحاء العالم.,20,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",misinformed,1,هذا النوع من الترفيه التفاعلي يوفر انخراطًا عالميًا عبر مختلف المنصات والأجهزة، ويستمتع به العديد من الأفراد.,17,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",misinformed,2,شكل من أشكال الترفيه يتطلب استخدام جهاز لتوفير تجربة بصرية وسمعية، ويمكن أن يشمل أنواعًا مختلفة من الأنشطة التفاعلية.,19,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",fake,1,يتضمن اشتباكات استراتيجية مباشرة، ويتطلب إتقانًا للتوليفات والحركات المميزة للفوز في هذا النمط، على عكس الهدف الرئيسي.,17,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",fake,2,تركز طريقة اللعب على الحركات الدقيقة والتغلب على العقبات من خلال القفز والتنقل عبر العديد من تصميمات المستويات المختلفة.,19,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",fake,3,يتميز هذا النوع من الألعاب بشخصيات تتقاتل مع بعضها البعض باستخدام أساليب قتالية فريدة في ساحات متنوعة باستمرار.,18,YES,
2,Video Games,1,ألعاب التصويب,"قتال, ألعاب التصويب, منصات",extra,1,غالبًا ما تضع هذه الفئة اللاعبين في مواقف مكثفة، وتتحداهم لاستخدام المهارات للفوز، مما يزيد من الإثارة والتحدي.,18,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,1,تتميز بأسلوب فني ملون مع شخصيات كرتونية ومجموعة متنوعة من خيارات التخصيص التجميلي.,13,NO,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,2,غالبًا ما تتضمن طريقة اللعب بناء هياكل دفاعية وتأمين مواقع استراتيجية للحصول على مزايا قتالية بسرعة.,16,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,3,تسمح العملة داخل اللعبة للاعبين بشراء عناصر تجميلية لتخصيص شخصياتهم ومظهرهم المرئي العام في هذه اللعبة.,16,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,4,تقدم فعاليات موسمية وتحديثات مستمرة تضيف محتوى جديدًا وتحافظ على تجربة اللعب منعشة ومثيرة للاعبين باستمرار.,16,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,5,تتضمن جمع الموارد والصناعة لتعزيز القدرة على البقاء وتوفير عمق استراتيجي للاعبين دائمًا.,13,NO,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,6,إن البيئة المتغيرة باستمرار والخريطة والمناطق الديناميكية تضيف باستمرار مستوى من عدم القدرة على التنبؤ بالمباريات بشكل عام.,18,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,7,تتميز بنمط معركة ملكية حيث يتنافس اللاعبون ليكونوا آخر من يصمد في ساحة تتقلص تدريجياً.,15,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,8,لديها قاعدة لاعبين كبيرة ومجتمع مزدهر مع مجموعة واسعة من منشئي المحتوى الذين يقدمون محتوى متنوعًا ومثيرًا.,17,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",informed,9,تتضمن رقصات تعبيرية وتفاعلات اجتماعية، مما يسمح للاعبين بالتعبير عن أنفسهم بطريقة مرحة وممتعة داخل اللعبة.,16,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",misinformed,1,هذه اللعبة تحظى بشعبية كبيرة ويلعبها الكثير من الناس حول العالم كل يوم، مما يجعلها ظاهرة عالمية.,17,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",misinformed,2,تتضمن اللعبة تنافس اللاعبين ضد بعضهم البعض في بيئة افتراضية، حيث يسعى الجميع لتحقيق الفوز النهائي.,16,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",fake,1,تشتهر اللعبة برسوماتها الواقعية وبيئاتها الغامرة، مما يجسد جوهر الحرب الحديثة، على عكس أسلوبها الكرتوني.,15,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",fake,2,يجب على اللاعبين إدارة الموارد وبناء القواعد بشكل استراتيجي للبقاء على قيد الحياة ضد موجات من الأعداء المعادين في لعبة البقاء.,21,NO,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",fake,3,تتميز اللعبة بمعارك ضارية وقريبة المدى، تتطلب ردود أفعال سريعة وتفكيرًا استراتيجيًا طوال مدة اللعب، مما يجعلها تجربة مثيرة.,19,YES,
2,Video Games,2,فورتنايت,"ببجي, كول أوف ديوتي, فورتنايت",extra,1,ساهم نموذج اللعب المجاني وإمكانية الوصول إلى اللعبة بشكل كبير في شعبيتها ونجاحها على نطاق واسع عالميًا.,17,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,1,تتطلب إدارة دقيقة للموارد وتخطيطًا استراتيجيًا للتغلب على الخصوم وتحقيق جميع شروط الفوز بنجاح في هذه الفئة.,17,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,2,يجب على اللاعبين اتخاذ قرارات مصيرية تؤثر على نتيجة اللعبة، مع التركيز على التخطيط بعيد المدى والاستبصار.,17,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,3,تتضمن تطوير تكتيكات فعالة والقدرة على التكيف مع الظروف المتغيرة داخل اللعبة، مما يتطلب تخطيطًا دقيقًا وتنفيذًا استراتيجيًا.,18,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,4,تؤكد على أهمية فهم نقاط القوة والضعف في الوحدات أو العناصر المختلفة أثناء اللعب لتحقيق الفوز.,16,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,5,يجب على اللاعبين غالبًا تحديد أولويات الأهداف، مع الموازنة بين المكاسب قصيرة الأجل والأهداف الاستراتيجية طويلة الأجل لتحقيق النجاح والفوز.,20,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,6,يعتمد النجاح على القدرة على توقع أفعال العدو وتنفيذ استراتيجيات مضادة للحصول على ميزة.,14,NO,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,7,تركز على تحسين تخصيص الموارد، سواء كانت وقتًا أو وحدات أو أصولًا أخرى داخل اللعبة، لتحقيق النصر بكفاءة.,18,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,8,تتطلب من اللاعبين تحليل المواقف وتقييم الخيارات وتنفيذ الخطط لتحقيق أهداف وغايات محددة. إنها تتطلب تفكيرًا عميقًا وتخطيطًا دقيقًا.,19,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",informed,9,غالبًا ما تتضمن عناصر دبلوماسية وتجارية وتطورات تكنولوجية للحصول على ميزة على المنافسين. هذا النوع من الألعاب يتطلب تخطيطًا دقيقًا.,20,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",misinformed,1,نوع من الترفيه يتحدى اللاعبين لحل المشكلات وتحقيق الأهداف من خلال اللعب والتفاعل مع عناصر اللعبة المختلفة.,17,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",misinformed,2,شكل من أشكال الترفيه التفاعلي يقدم تجربة محاكاة أو مجموعة من القواعد والأهداف التي يجب اتباعها لتحقيق الفوز.,18,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",fake,1,يتحكم اللاعبون بشخصيات في عالم ويقومون بمهام، ويستكشفون البيئات ويتفاعلون مع الآخرين، مما يشير إلى نوع مختلف من الألعاب.,19,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",fake,2,يقوم اللاعبون ببناء وإدارة الموارد في بيئة افتراضية، وإنشاء هياكل وتطوير مجتمعهم، مما يشير إلى نوع مختلف من الألعاب.,19,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",fake,3,تتضمن ترتيب العناصر لحل الألغاز، حيث يقدم كل مستوى تحديًا فريدًا للتغلب عليه بالذكاء، مما يجعلك تعتقد أنها لعبة ألغاز.,20,YES,
3,Video Games,1,استراتيجية,"استراتيجية, محاكاة, لغز",extra,1,تتطلب من اللاعبين التخطيط والتفكير النقدي واتخاذ القرارات للتغلب على التحديات وتحقيق أهدافهم المرجوة في اللعبة.,16,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,1,يقود اللاعبون حضارة عبر التاريخ، من العصور القديمة إلى العصر الحديث، ويبنون إمبراطوريات بشكل استراتيجي.,15,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,2,تتميز بشجرة تقنية معقدة تسمح للحضارات بالتقدم عبر عصور مختلفة، وفتح قدرات جديدة مع كل عصر.,16,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,3,تركز بشكل كبير على بناء المدن وإدارة الموارد، حيث يقوم اللاعبون بتوسيع الأراضي والاقتصادات لتحقيق الازدهار بشكل كبير.,18,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,4,تلعب الدبلوماسية دورًا رئيسيًا، مما يسمح للاعبين بتكوين تحالفات والتجارة وشن الحروب مع قادة آخرين في هذه اللعبة.,18,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,5,تكافئ هذه اللعبة اللاعبين الذين يتفوقون في التطور الثقافي والتقدم العلمي والبراعة العسكرية بشكل عام، مما يجعلهم قوة عظمى.,19,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,6,يجب على اللاعبين موازنة قوتهم العسكرية وتأثيرهم الثقافي وازدهارهم الاقتصادي لتحقيق النجاح في أسلوب اللعب.,15,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,7,تركز على التكيف مع الظروف البيئية والاستفادة الفعالة من جميع الموارد المتاحة داخل عالم اللعبة.,15,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,8,تستكشف عصورًا تاريخية متنوعة، مما يتيح للاعبين فرصة إعادة كتابة التاريخ بخيارات وأفعال استراتيجية.,14,NO,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",informed,9,سيحتاج اللاعبون إلى استكشاف العالم لاكتشاف الموارد والأراضي الجديدة أثناء توسيع إمبراطوريتهم في هذه اللعبة الاستراتيجية.,16,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",misinformed,1,تتيح اللعبة للاعبين التفاعل مع عالم محاكاة واتخاذ خيارات تؤثر على نتيجة الأحداث، مما يجعلها تجربة غامرة.,17,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",misinformed,2,الهدف هو إدارة الموارد وتطوير التقنيات وبناء حضارة أو إمبراطورية ناجحة، مع التركيز على التوسع العسكري والاقتصادي.,17,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",fake,1,يتعين على اللاعبين اتخاذ قرارات تكتيكية في قتال يعتمد على الأدوار، ومحاربة الكائنات الفضائية والدفاع عن الأرض ضد الغزو.,19,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",fake,2,يتحكم اللاعبون بفصيل في بيئة الوقت الحقيقي، ويشاركون في مناوشات ويبنون قواعد للهيمنة، على عكس أسلوب اللعب القائم على الأدوار.,20,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",fake,3,يقود اللاعبون وحدات وهياكل متنوعة في بيئة مستقبلية، ويتنافسون للسيطرة على المواقع الاستراتيجية، مما يجعله لعبة إستراتيجية في الفضاء.,19,YES,
3,Video Games,2,الحضارة 6,"إكس كوم 2, الحضارة 6, ستار كرافت",extra,1,يجب على اللاعبين إدارة مواردهم بشكل استراتيجي، وتوسيع أراضيهم، والانخراط في الدبلوماسية أو الصراع لتحقيق النصر.,16,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,1,غالبًا ما يتضمن التنقل في البيئات واستخدام الأسلحة للقضاء على الخصوم داخل بيئة مخططة استراتيجيًا، مما يتطلب دقة وتركيز.,19,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,2,ينخرط اللاعبون عادةً في سيناريوهات قتالية، ويستخدمون أسلحة متنوعة لتحقيق الأهداف والفوز في معاركهم، مما يتطلب مهارة في التصويب.,19,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,3,ألعاب مليئة بالإثارة حيث يستخدم اللاعبون مجموعة متنوعة من الأسلحة النارية لهزيمة الأعداء والتقدم عبر المستويات، مما يتطلب مهارة في الهدف.,21,NO,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,4,يركز هذا النوع على المعارك، ويتطلب من اللاعبين ردود فعل سريعة واتخاذ قرارات تكتيكية في كل لحظة من اللحظات.,19,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,5,يركز على استخدام المقذوفات، ويتطلب من اللاعبين التصويب بدقة لضرب الأهداف والنجاح في اللعبة.,14,NO,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,6,يتميز باستخدام الأسلحة النارية وغيرها من الأسلحة بعيدة المدى لأغراض هجومية والانخراط في الصراع، مما يستدعي الحاجة إلى الدقة.,19,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,7,يتحكم اللاعبون بشخصيات من منظور الشخص الأول أو الثالث لمحاربة الخصوم وإكمال المهام، مما يتطلب دقة في الهدف.,18,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,8,تضع الألعاب في هذه الفئة اللاعبين في مواقف مكثفة حيث يجب عليهم استخدام الأسلحة بمهارة والفوز.,16,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",informed,9,نوع من الألعاب يركز بشكل أساسي على المعارك، ويتطلب تصويبًا دقيقًا وردود أفعال سريعة في القتال.,16,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",misinformed,1,نوع من الترفيه التفاعلي يزود اللاعبين بتحديات وتجارب للتغلب عليها، مما يثير الحماس والتنافس.,14,NO,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",misinformed,2,تتيح هذه الفئة من الألعاب للاعبين الانخراط في عوالم افتراضية والتفاعل مع عناصر اللعبة المختلفة، مما يجعلها تجربة غامرة.,19,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",fake,1,يتضمن مواجهات جسدية مباشرة بين الشخصيات باستخدام اللكمات والركلات والحركات الخاصة لتحقيق النصر بسهولة، لكنه ليس دائمًا عادلاً.,18,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",fake,2,تتميز طريقة اللعب بالتركيز على المسابقات الرياضية التي تتضمن الإستراتيجية والمهارة والعمل الجماعي لتحقيق النجاح في الميدان.,17,YES,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",fake,3,يتطلب من اللاعبين اتخاذ قرارات استراتيجية بشأن الموارد، وبناء الهياكل، وتوسيع أراضيهم في كثير من الأحيان، مما يجعله أقرب إلى الحروب.,21,NO,
4,Video Games,1,تصويب,"تصويب, قتال, رياضات",extra,1,غالبًا ما يتميز هذا النوع بأسلوب لعب تنافسي، مما يتحدى اللاعبين لاختبار مهاراتهم ضد بعضهم البعض دائمًا.,17,YES,
4,Video Games,2,كول أوف ديوتي,"ديستني 2, كول أوف ديوتي, هالو",informed,1,غالبًا ما تتميز بمجموعة متنوعة من الخرائط، تم تصميم كل منها لتوفير سيناريوهات قتالية متنوعة للاعبين.,16,YES,
4,Video Games,2,كول أوف ديوتي,"ديستني 2, كول أوف ديوتي, هالو",informed,2,تشتهر بأوضاع اللعب الجماعي المكثفة، مما يتيح للاعبين طرقًا متنوعة للتنافس مع الأصدقاء واللاعبين الآخرين.,15,YES,
4,Video Games,2,كول أوف ديوتي,"ديستني 2, كول أوف ديوتي, هالو",informed,3,تشتهر هذه السلسلة تحديدًا بإصداراتها السنوية، مما يحافظ على تفاعل اللاعبين مع محتوى جديد باستمرار.,15,YES,
4,Video Games,2,كول أوف ديوتي,"ديستني 2, كول أوف ديوتي, هالو",informed,4,تتميز بقصة عميقة غالباً ما تتضمن صراعات عسكرية وتجارب الجنود في القتال، مما يجعلها المفضلة لدى محبي هذا النوع.,19,YES,
