test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
1,Movie,1,Sci-Fi,"Sci-Fi, Horror, Fantasy",fake,2,"Typically includes wizards, dragons, and quests in a world where magic and mythical beings exist.",15,YES,
1,Movie,1,Sci-Fi,"Sci-Fi, Horror, Fantasy",extra,1,Its narratives frequently examine the possibilities of outer space and the development of new technology.,15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,1,The narrative features a protagonist's journey of self-discovery and the unveiling of a hidden reality.,15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,2,"It presents a world where the lines between reality and simulation are blurred, challenging perceptions.",15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,3,It features iconic fight scenes blending martial arts and wire-fu with innovative special effects techniques.,15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,4,The story involves a group of rebels fighting against a controlling system that enslaves humanity.,15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,5,"Key characters grapple with philosophical questions about free will, destiny, and the nature of truth.",15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,6,"Visual style emphasized a unique, green-tinted aesthetic, and the use of slow-motion sequences during scenes of dynamic action.",18,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,7,The presented visual narrative highlights a selected person's journey to master their environment through influence and conscious control.,18,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,8,"This film explores the concept of simulation, questioning what is real and what is not in our world.",18,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",informed,9,The story explores a world where people are unknowingly living within a reality created by a powerful computer program.,19,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",misinformed,1,The plot centers around a group of paranormal investigators uncovering mysteries in an old house.,15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",misinformed,2,The film's narrative follows a fellowship on a perilous quest to destroy an immensely powerful ring.,16,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",fake,1,The story follows a family who move into a haunted house and encounter terrifying supernatural events.,16,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",fake,2,A group of adventurers must journey across a vast landscape to destroy a powerful artifact.,15,YES,
1,Movie,2,The Matrix,"The Conjuring, The Matrix, The Lord of the Rings",extra,1,"The central character must choose between two contrasting realities, one of illusion and one of truth.",16,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,1,"A cinematic experience often generates audience laughter through clever writing, physical comedy, and humorous interactions in scenes.",17,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,2,"The primary goal is to amuse the viewer, using humor as the main tool to achieve this desired effect.",19,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,3,"It frequently uses exaggeration, satire, and clever dialogue to elicit amusement and enjoyment from the viewer of the content.",19,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,4,It's a form of entertainment that aims to uplift the audience with lighthearted stories and funny situations.,17,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,5,"This form of presentation relies on comedic timing, ironic situations, and character-driven humor to generate laughter and amusement.",18,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,6,This genre typically lightens the mood with funny situations and characters in an enjoyable setting.,15,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,7,"This category often employs slapstick, parody, and witty dialogue to provide entertainment and amusement for the audience watching.",18,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,8,This type of film focuses on humor and aims to provide an enjoyable and lighthearted viewing experience.,17,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,9,The art of making people laugh is the primary focus of this type of film production.,16,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",misinformed,1,This is a film genre where the narrative frequently explores complex themes and intense human conflicts.,16,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",misinformed,2,"This genre often features explosions, chases, and intense combat sequences to captivate the audience's attention.",15,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",fake,1,"This genre often deals with serious topics, exploring human nature and societal issues with depth.",15,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",fake,2,"This genre frequently has fast-paced action, thrilling stunts, and intense fight scenes to keep viewers engaged.",16,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",extra,1,This type of film is designed to make you laugh and feel entertained throughout the viewing experience.,17,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,1,A group of friends wakes up after a night of partying with no memory of the previous evening's events.,19,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,2,A bachelor party turns into a wild adventure with unexpected consequences as the friends search for a friend.,18,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,3,"It features a chaotic journey involving a missing person, a tiger, and a wedding to be remembered.",17,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,4,This film follows a group of friends who must retrace their steps through a series of increasingly bizarre events.,19,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,5,The story involves a group of friends trying to piece together a night of debauchery and mayhem.,17,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,6,The plot revolves around a missing groom and a group of friends dealing with the aftermath of a wild night.,20,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,7,A group of friends embarks on a frantic search for their missing friend before a very important event.,18,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,8,The narrative focuses on a group of friends who find themselves in an unusual situation after a party.,18,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",informed,9,This movie follows a group of friends struggling to recall a night filled with bad decisions and chaos.,18,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",misinformed,1,"The story unfolds with a man's journey across America, facing challenges and experiencing life to the fullest.",17,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",misinformed,2,The narrative is about a lone hero fighting to save innocent people against a group of dangerous terrorists.,18,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",fake,1,The story centers on a determined individual facing personal obstacles while navigating a journey of self-discovery.,16,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",fake,2,The film showcases a story of courage and resilience as a man fights to survive in a hostile environment.,19,YES,
2,Movie,2,The Hangover,"Die Hard, The Hangover, Forrest Gump",extra,1,"The plot focuses on a bachelor party that goes horribly wrong, leading to a series of hilarious events.",18,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,1,"This form of entertainment often involves high-stakes situations with dangerous scenarios, perilous challenges, and daring feats.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,2,"Expect exciting sequences, explosive occurrences, and perilous undertakings, often with perilous, high-speed chases and action.",15,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,3,The cinematic style depends on the viewers' reactions to the physical conflict and the consequences.,15,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,4,"It frequently incorporates elements of risk-taking, physical challenges, and often high-octane scenarios with significant action and thrills.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,5,"The narrative focuses on daring exploits, with heroes facing danger and overcoming odds in the story.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,6,"The narratives often involve high-energy, exciting, and visually stimulating sequences of events, generating tension and thrills.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,7,It emphasizes the physical struggles and conflicts that often involve violence and physical confrontations and battling.,16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,8,"This type of film focuses on fast-paced sequences, daring stunts, and often high-speed pursuits for the audience.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,9,The plot often involves a central character battling against adversaries with frequent physical confrontations and fighting sequences.,17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",misinformed,1,"The suspenseful atmosphere builds as a protagonist is stalked by a relentless, shadowy figure, filled with dread.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",misinformed,2,"The characters navigate treacherous landscapes in pursuit of a hidden treasure, facing dangerous perils along the way.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",fake,1,"The plot centers on intricate mysteries and psychological torment, where the mind becomes the battlefield.",15,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",fake,2,"The story unfolds with a sense of wonder and exploration, set against exotic locales and ancient artifacts.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",extra,1,The experience often provides viewers with a heart-pounding and adrenaline-pumping sensation from start to end.,15,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,1,The film's visual storytelling relies heavily on practical effects and stunning stunt work throughout the story.,16,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,2,The narrative features a strong female character defying oppression and leading others to freedom and survival.,16,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,3,The post-apocalyptic setting creates a desolate world where resources are scarce and survival is paramount.,15,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,4,"The film showcases a relentless chase across a barren landscape, with vehicles modified for combat and speed.",17,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,5,"The story presents a unique blend of high-octane action, intense visuals, and profound thematic exploration.",15,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,6,"The narrative explores themes of survival, rebellion, and the fight against tyranny in a harsh environment.",16,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,7,"The characters navigate a world of chaos, where they seek redemption and fight against overwhelming odds.",16,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,8,The movie emphasizes themes of resource scarcity and the struggle for control in a world of limited supplies.,18,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",informed,9,"The movie's strength lies in its relentless pace, visual spectacle, and unforgettable characters in the story.",16,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",misinformed,1,The story follows a renowned archaeologist who embarks on a quest to discover a legendary artifact in the desert.,19,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",misinformed,2,"The film's plot involves a deranged killer stalking and terrorizing innocent victims, building suspense throughout the film.",17,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",fake,1,"The film is a suspenseful thriller, where a disturbed individual stalks and torments those around them ruthlessly.",17,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",fake,2,"The film's protagonist embarks on a quest for hidden treasure, encountering danger and adventure along the way.",17,YES,
3,Movie,2,Mad Max: Fury Road,"Psycho, Mad Max: Fury Road, Indiana Jones",extra,1,"The film is known for its practical effects and breathtaking stunts, making the action feel very real.",17,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,1,"This cinematic style often explores complex human emotions, societal issues, and the development of characters in a serious way.",19,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,2,"It typically involves conflict, tension, and emotional intensity, often with a focus on character struggles.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,3,"This genre frequently delves into difficult situations, challenging moral questions, and the exploration of the human experience.",17,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,4,"The narrative structure typically emphasizes realism, exploring themes that are relevant to the human experience and life.",17,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,5,"It can be found in various forms, including stage plays, films, television series, and literary works.",16,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,6,"This genre often aims to provoke thought, evoke empathy, and stimulate emotional responses in viewers.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,7,"It is characterized by its focus on character development, intricate plots, and realistic settings, building the narrative.",17,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,8,"Stories in this genre often portray human experiences, exploring themes of morality, and social issues.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,9,"This form of storytelling frequently involves intense conflicts, emotional turmoil, and significant transformations of the characters.",16,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",misinformed,1,This genre focuses on lighthearted stories designed to evoke laughter and amusement through humorous situations.,15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",misinformed,2,"It frequently involves witty dialogue, slapstick, and comedic timing to entertain audiences with funny moments.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",fake,1,"This genre focuses on tales of romance, emphasizing love, passion, and emotional connections between characters.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",fake,2,"It often revolves around lighthearted narratives with humor, aiming to entertain and amuse the audience.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",extra,1,"This genre commonly deals with serious subjects, exploring complex themes such as love, loss, and redemption.",16,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,1,The narrative centers on a man's struggle to maintain hope and dignity amid unjust imprisonment and hardship.,17,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,2,"This film explores themes of institutional corruption, friendship, and the enduring power of the human spirit.",16,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,3,A wrongly convicted banker finds solace and builds connections within the confines of a harsh prison environment.,17,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,4,"The story unfolds through the protagonist's perseverance, resilience, and unwavering pursuit of freedom and justice.",15,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,5,"It features a story about resilience, hope, and the importance of maintaining one's moral compass in adversity.",17,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,6,The film's plot involves a series of events that showcase the enduring power of hope and the human spirit.,19,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,7,"This movie's plot revolves around the themes of perseverance, friendship, and the pursuit of freedom.",15,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,8,"It is a story of wrongful imprisonment, unlikely friendship, and the enduring quest for liberation and hope.",17,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",informed,9,"The story follows a man's journey to reclaim his freedom, highlighting themes of hope and redemption.",16,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",misinformed,1,"The story portrays a romantic relationship that develops amidst the backdrop of a sinking ship, facing disaster.",17,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",misinformed,2,"The plot follows a man reliving the same day repeatedly, offering comedic insights into human behavior and fate.",18,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",fake,1,"A story of love and loss on a ship, exploring themes of social class and disaster in the ocean's depths.",20,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",fake,2,This film is about a man finding love and dealing with the repetitiveness of life in a comedic way.,19,YES,
4,Movie,2,The Shawshank Redemption,"Titanic, The Shawshank Redemption, Groundhog Day",extra,1,The film emphasizes the importance of friendship and the human spirit's ability to endure hardship and maintain hope.,18,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,1,"Often aims to provoke fear and dread, exploring the darker aspects of the human psyche using suspenseful methods.",18,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,2,A genre where suspenseful situations and terrifying images create an atmosphere of anxiety and dread for the viewer.,18,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,3,"The cinematic experience frequently features suspenseful moments, jump scares, and gruesome scenes to unsettle audiences.",15,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,4,"It makes viewers experience fear through supernatural entities, psychological threats, and graphic violence in the presentation.",16,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,5,"Explores our deepest fears, often using suspense, shock, and the unknown to create a sense of unease.",17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,6,"This genre often uses monsters, ghosts, and other frightening elements to create a sense of dread for viewers.",18,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,7,"Characterized by its ability to elicit fear, this genre often involves suspenseful situations and gruesome visuals.",16,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,8,"Many films in this genre use psychological elements, jump scares, and graphic violence to scare the audience.",17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,9,"It frequently aims to provoke strong emotional reactions such as fear, disgust, and terror in the audience.",17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,10,"It uses suspense, shock, and fear to create a strong emotional response within viewers during the experience.",17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",misinformed,1,"Focuses on solving mysteries and uncovering the truth, often involving complex plots and unexpected twists and turns.",17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",misinformed,2,"This genre of storytelling involves futuristic settings, advanced technology, and often explores space exploration themes.",15,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",fake,1,"A genre that often involves high-speed chases, explosions, and intense action sequences for thrilling entertainment.",15,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",fake,2,"Often set in futuristic worlds, exploring themes of space travel, aliens, and the impact of technology on society.",18,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",extra,1,A genre where suspense and fear are the primary tools used to evoke a strong emotional response in the audience.,20,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,1,A family's isolation in a remote hotel leads to psychological disintegration and terrifying supernatural events.,15,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,2,"Features a chilling exploration of madness, isolation, and the destructive power of the supernatural in a hotel.",17,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,3,The narrative centers around a writer's descent into insanity while isolated with his family during winter.,16,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,4,The film's atmosphere of dread is intensified by the isolated setting and the slow unraveling of the main character.,19,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,5,"The story unfolds within the confines of a snowbound hotel, where a family faces a growing sense of dread.",19,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,6,A psychological thriller that uses suspense and supernatural elements to depict the disintegration of a family.,16,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,7,It's a story of a family's descent into madness while isolated in a remote hotel during the harsh winter.,19,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,8,"Within a single residence, the cinematic presentation leverages its location to communicate feelings of dread and loneliness to the audience.",20,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",informed,9,"The film explores themes of isolation, madness, and the supernatural, all set within a haunting hotel.",16,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",misinformed,1,The story follows a group of space explorers battling a deadly extraterrestrial creature aboard a spaceship.,16,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",misinformed,2,"A dream thief enters the minds of others to steal valuable secrets, navigating complex dream worlds in the film.",19,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",fake,1,A crew battles a terrifying alien life form that stalks them within the claustrophobic confines of their vessel.,18,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",fake,2,The film follows a team of dream explorers who venture into the subconscious to plant an idea.,17,YES,
5,Movie,2,The Shining,"Inception, The Shining, Alien",extra,1,Features a family grappling with isolation and supernatural forces within the confines of a desolate hotel setting.,17,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,1,"Often explores the development of a bond between individuals, frequently emphasizing emotional connection and affection between them.",17,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,2,"The narrative structure typically revolves around the pursuit of courtship, the formation of relationships, and the like.",17,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,3,"Frequently involves themes of love, passion, and the complexities that arise from the interaction of two people.",17,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,4,"It often portrays characters experiencing intense feelings of affection, desire, and the quest for companionship.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,5,"The central element frequently involves the blossoming of a deep connection, usually culminating in a committed pairing.",17,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,6,It is a genre where the characters' emotional journeys and the trials of love take center stage in the storyline.,20,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,7,"The genre often highlights the challenges and triumphs of connection, highlighting the power of human relationships.",16,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,8,The plots typically focus on the journey from attraction to the establishment of a lasting and meaningful relationship.,18,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,9,This genre often features characters navigating the complexities and hurdles encountered while seeking affection and love.,16,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",misinformed,1,"This genre often presents humorous situations, witty dialogue, and lighthearted storytelling that aims to amuse audiences.",16,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",misinformed,2,This genre features complex characters facing difficult situations and exploring themes of conflict and resolution.,15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",fake,1,"This witty performance features biting remarks, articulate wordplay, and flawless presentation, aiming to provoke laughter and a cheerful environment.",19,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",fake,2,"This genre uses dramatic conflict, emotional depth, and character development to explore serious human experiences.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",extra,1,This genre often focuses on the development of deep emotions and the pursuit of a meaningful connection between people.,19,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,1,The narrative showcases a central couple whose initial disdain evolves into a profound appreciation and eventual commitment.,17,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,2,"The story unfolds amidst the social hierarchies and societal expectations of a bygone era, particularly in England.",17,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,3,"The plot follows a woman as she navigates societal expectations, family dynamics, and the pursuit of her true love.",19,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,4,"It explores themes of class, societal expectations, and the evolution of love through the characters' interactions.",16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,5,"It features a narrative set in a time of societal constraints, with characters facing the challenges of finding love.",19,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,6,The story involves characters confronting their own biases and prejudices as they navigate the path of affection.,17,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,7,"The narrative delves into the complexities of human relationships, highlighting misunderstandings, and eventual reconciliation between the characters.",17,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,8,"The tale showcases the personal growth of the main characters, as they overcome their own flaws and find love.",19,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,9,The narrative includes a courtship that is complicated by societal pressures and the characters' own character flaws.,17,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",misinformed,1,"The story centers on a couple who meet in a chance encounter, their relationship blossoming amidst the backdrop of war.",20,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",misinformed,2,The film's focus is on the challenges of a couple's relationship as they navigate the pressures of a serious illness.,20,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",fake,1,"The film's narrative revolves around a couple's journey to find each other, with fate bringing them back together.",18,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",fake,2,"The story centers on a couple's struggle with separation, highlighting the challenges of a long-distance relationship.",16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",extra,1,The story's core involves a complex social setting in which characters confront their own prejudices and find love.,18,YES,
7,Movie,1,Thriller,"Thriller, Mystery, Action",informed,1,This genre often involves suspenseful plots that keep viewers on the edge of their seats.,15,YES,
7,Movie,1,Thriller,"Thriller, Mystery, Action",informed,2,The cinematic style frequently utilizes tension-building techniques such as jump scares and suspenseful music to keep the audience engaged.,19,YES,
7,Movie,1,Thriller,"Thriller, Mystery, Action",informed,3,It typically presents stories where the characters must overcome threats or dangers to survive and persist through the challenges.,19,YES,
7,Movie,1,Thriller,"Thriller, Mystery, Action",informed,4,"Viewers anticipate the unexpected as events unfold, often with high stakes and unforeseen consequences, building the tension.",17,YES,
