test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
2,Food,2,Tacos,"Empanadas, Tacos, Jerk Chicken",fake,2,"This dish often features a spicy jerk seasoning, served with rice and peas, creating a flavorful Caribbean experience.",18,YES,
2,Food,2,Tacos,"Empanadas, Tacos, Jerk Chicken",fake,3,"This food's dough is often filled with a variety of savory and sweet fillings, then baked or fried.",18,YES,
2,Food,2,Tacos,"Empanadas, Tacos, Jerk Chicken",extra,1,"This food is a popular choice for gatherings, offering a delicious and easy-to-eat meal option for guests.",17,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,1,"This cuisine's cooking methods often include stir-frying, steaming, and deep-frying, creating diverse textures and flavors in dishes.",17,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,2,"The food from this region uses a variety of sauces, including soy sauce, oyster sauce, and hoisin sauce, for flavor.",20,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,3,"This culinary tradition often incorporates rice and noodles as staple ingredients, forming the base of many meals.",17,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,4,"The cuisine has a rich history, with dishes evolving over centuries and reflecting regional variations across the country.",18,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,5,"This food culture emphasizes the balance of flavors, often combining sweet, sour, salty, and spicy elements in a meal.",19,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,6,"This type of food is known for its use of fresh vegetables and meats, prepared with careful techniques.",18,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,7,"Meals from this culture encourage family-style dining, promoting social interaction and communal enjoyment of food.",15,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,8,"This specific food tradition is distinguished by iconic meals like noodles, dumplings, and stir-fries, enjoyed globally.",16,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",informed,9,"The food is often served with chopsticks, adding a unique cultural element to the dining experience.",16,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",misinformed,1,A type of food that is commonly prepared and enjoyed by people around the world in different countries.,18,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",misinformed,2,The food culture has a long history and is a significant part of the culture of a particular country.,19,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",fake,1,"This type of food is known for its fresh ingredients, with a focus on sushi and sashimi.",17,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",fake,2,"This cuisine is celebrated for its use of fresh herbs, rice noodles, and flavorful broths in its dishes.",18,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",fake,3,"This cuisine often uses fish sauce and lime juice, producing a blend of sweet, sour, salty, and spicy sensations.",19,YES,
3,Food,1,Chinese,"Chinese, Japanese, Vietnamese",extra,1,"This food style is known for its diverse regional variations, each with unique ingredients and cooking methods.",17,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,1,"These small portions of food are typically served with tea, creating a unique dining experience for many people.",18,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,2,"The cuisine features a variety of steamed, fried, and baked items, offering diverse textures and flavors.",16,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,3,"This food is often enjoyed as a social activity, with people gathering to share the different dishes.",17,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,4,"The food often features small, dough-based pockets filled with various ingredients like shrimp, pork, and vegetables.",16,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,5,"This culinary tradition uses bamboo steamers to prepare many dishes, preserving their flavors and textures.",15,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,6,"The food is typically served from rolling carts, allowing diners to select dishes as they pass by.",17,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,7,"This type of food is known for its small, bite-sized portions, perfect for trying a variety of dishes.",18,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,8,"The culinary tradition showcases dishes that balance savory and sweet elements, creating a well-rounded meal.",15,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",informed,9,"The dishes are often accompanied by dipping sauces, enhancing the flavors and adding an extra layer.",16,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",misinformed,1,"These foods are usually small and often shared among people, offering a variety of flavors and textures.",17,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",misinformed,2,"The dishes commonly include a selection of different ingredients and cooking styles, creating diverse flavors.",15,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",fake,1,The dish is a roasted poultry that is known for its crispy skin and flavorful meat served with pancakes.,19,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",fake,2,"This dish is a type of noodle dish, often served in a savory broth with various toppings.",17,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",fake,3,"This food typically includes a variety of dumplings, which are steamed or boiled, and served with dipping sauce.",18,YES,
3,Food,2,Dim Sum,"Dumplings, Dim Sum, Peking Duck",extra,1,"This food is a traditional brunch meal, often enjoyed on weekends with family and friends.",15,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,1,"This culinary tradition places a high value on the visual presentation of dishes, emphasizing aesthetic appeal.",16,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,2,"The cuisine often uses fresh, seasonal ingredients and simple cooking methods to highlight natural flavors.",15,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,3,A culture known for its meticulous attention to detail extends to its cooking methods and presentation styles.,17,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,4,"This cuisine typically features a balance of flavors and textures, with an emphasis on umami and freshness.",17,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,5,"This food culture is known for its use of rice, noodles, and seafood in a variety of dishes and preparations.",20,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,6,"This country's food is often associated with specific utensils and dining etiquette, adding to the experience.",16,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,7,"This country's food is known for its many different regional variations, each with unique characteristics and specialties.",17,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,8,It emphasizes the importance of seasonality and the use of ingredients at their peak freshness and flavor.,17,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",informed,9,This cuisine's preparation methods often focus on enhancing the natural flavors of the ingredients used.,15,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",misinformed,1,This food culture involves the preparation and consumption of food as a central part of life for many people.,19,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",misinformed,2,"This food type often uses a variety of spices, herbs, and other ingredients to enhance the taste of meals.",19,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",fake,1,"This type of food is known for its rich sauces, and heavy use of spices, often involving complex preparation.",19,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",fake,2,"This cuisine often uses a variety of meats, with a focus on grilled and roasted dishes, and stews.",18,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",fake,3,"This food culture is known for its use of dairy products, particularly cheese and butter, in many dishes.",18,YES,
4,Food,1,Japanese,"Japanese, Korean, Indian",extra,1,"This culinary practice often involves shared eating experiences, with dishes intended to be eaten together.",15,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,1,This dish often involves thinly sliced pieces of seafood or other ingredients served with seasoned rice.,16,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,2,A dish that showcases the chef's skill in both preparation and artistic arrangement on the plate.,16,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,3,"The delicate balance of flavors and textures is a hallmark of this dish, offering a unique culinary experience.",18,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,4,This food item can be experienced with different dipping sauces and garnishes to enhance the flavor profile.,17,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,5,This dish frequently incorporates ingredients that are known for their umami flavor and fresh taste.,15,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,6,The preparation of this food often involves the use of specialized knives and tools for precision cutting.,17,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,7,"This food tradition centers on fresh ingredients, especially seafood and rice, offering a delicate flavor profile.",16,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,8,"This dish's presentation is often considered an art form, with attention to detail and visual appeal.",16,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",informed,9,This item is often served with pickled ginger and wasabi to cleanse the palate and enhance flavors.,17,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",misinformed,1,This food item is known for its visual appeal and the careful arrangement of ingredients on the plate.,18,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",misinformed,2,"This dish is often enjoyed in social settings, shared among friends and family, promoting togetherness.",15,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",fake,1,"A dish that often includes a broth-based soup, noodles, and various toppings to create a complete meal.",17,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",fake,2,"A dish known for its crispy, golden-brown exterior and tender interior, often served with dipping sauces.",16,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",fake,3,"This food option often features a rich, savory broth, noodles, and a variety of toppings.",15,YES,
4,Food,2,Sushi,"Sushi, Tempura, Ramen",extra,1,"A dish where rice plays a central role, providing a foundation for other flavorful ingredients.",15,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,1,"A cuisine known for its complex use of spices, herbs, and diverse regional variations across a large country.",18,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,2,"This type of food is frequently associated with the use of aromatic spices and rich, creamy sauces.",17,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,3,"The food is often characterized by the use of ingredients like rice, lentils, and a variety of vegetables.",18,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,4,"It provides a wide array of dishes, from vegetarian curries to flavorful meat preparations with spices.",16,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,5,"This type of food is often served with various breads, like naan or roti, to soak up the delicious sauces.",20,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,6,"It offers dishes which often include a combination of sweet, sour, spicy, and savory flavors in each bite.",18,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,7,"This cuisine utilizes a wide variety of cooking techniques, including grilling, tandoor, and slow-cooking methods.",15,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,8,The food culture often emphasizes sharing meals and enjoying a communal dining experience with family.,15,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,9,"This cuisine is recognized worldwide, with various restaurants serving authentic dishes reflective of the culture's flavors.",16,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",misinformed,1,"This food culture has a rich history and tradition, with dishes often reflecting cultural heritage and customs.",17,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",misinformed,2,"The cuisine consists of a variety of dishes, using ingredients and cooking methods for unique flavors.",16,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",fake,1,"This cuisine typically features grilled meats, often seasoned with a blend of spices and served with sides.",17,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",fake,2,"The cuisine frequently uses couscous, a grain, as a staple, along with tagines and flavorful stews.",16,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",fake,3,"The food is often served with flatbreads and sides such as hummus or baba ghanoush, and falafel.",17,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",extra,1,"This cuisine is known for its diverse culinary traditions, influenced by history, geography, and religious beliefs.",16,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,1,"A dish known for its creamy, tomato-based sauce, often with tender pieces of grilled or roasted meat.",17,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,2,"This popular dish is often served with naan bread or rice, perfect for soaking up the delicious sauce.",18,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,3,"The primary protein in the dish is usually cooked in a tandoor, giving it a smoky flavor and texture.",19,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,4,The dish combines a blend of spices to create a complex and aromatic flavor profile in the dish.,18,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,5,"This dish is a staple found in many restaurants, loved for its balance of creamy, rich, and savory notes.",19,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,6,"The dish's preparation involves marinating meat and then incorporating it into a flavorful, creamy sauce.",15,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,7,"The dish's appeal is in its blend of spices, resulting in a comforting and satisfying culinary experience.",17,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,8,"This dish often incorporates ingredients like ginger, garlic, and garam masala for depth of flavor.",15,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",informed,9,"The dish's popularity stems from its ability to be customized, adjusting the spice level to your preference.",17,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",misinformed,1,"This dish is a popular and well-known food, often enjoyed in many restaurants and home kitchens worldwide.",17,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",misinformed,2,This preparation involves combining and cooking various components in order to create a satisfying and flavorful meal.,17,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",fake,1,"This dish is known for its spicy marinade and the use of scotch bonnet peppers, a signature ingredient.",18,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",fake,2,The dish is often prepared by slow-cooking the protein with herbs and vegetables for several hours.,16,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",fake,3,"The dish typically features a sweet and tangy sauce, often with ingredients like pineapple and vinegar.",16,YES,
5,Food,2,Butter Chicken,"Chicken parmesan, Butter Chicken, Jerk Chicken",extra,1,"The dish is known for its rich and creamy sauce, a signature characteristic of this widely loved meal.",18,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,1,"Often the substantial dish in a multi-course meal, designed to satisfy and provide the primary flavors.",16,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,2,"Considered the featured part of a meal, it's typically the most filling and significant part of the dining experience.",19,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,3,"This is generally the most important part of a meal, designed to provide the greatest satisfaction to the diner.",19,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,4,"The meal's centerpiece, it's the dish that provides the main sustenance and defines the dining occasion.",16,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,5,"Frequently the most elaborate and flavorful part of a meal, intended to be the culinary highlight.",16,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,6,"It represents the heart of a meal, meant to be the most satisfying and often the most complex dish.",19,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,7,"A significant dish meant to be the primary focus of the meal, providing substance and flavor.",16,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,8,"This is usually the most filling and often the most complex dish, providing the main focus of a meal.",19,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",informed,9,"Typically the most significant and savory part of a meal, intended to be the culinary highlight.",16,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",misinformed,1,This is a food item that is often eaten by people around the world for sustenance and pleasure.,18,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",misinformed,2,"A part of a meal that is prepared and served, designed to be consumed and enjoyed by individuals.",18,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",fake,1,"A light dish, designed to stimulate the appetite and often served before the main portion of a meal.",18,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",fake,2,"A sweet, often rich dish, typically enjoyed at the end of a meal to provide a satisfying conclusion.",18,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",fake,3,"A small dish meant to be eaten before the main course, designed to prepare the palate for the meal.",19,YES,
6,Food,1,Main Course,"Appetizer, Main Course, Dessert",extra,1,"The central element of a meal, often the most substantial and the focus of the dining experience.",17,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,1,"Features a tender cut of meat encased in a pastry crust with duxelles, baked to golden perfection.",17,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,2,Its preparation often involves wrapping a prime cut in puff pastry with a flavorful mushroom mixture.,16,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,3,"A dish known for its elegant presentation, often featuring a seared beef wrapped in pastry.",15,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,4,This dish typically requires a precise cooking method to ensure the meat remains tender and juicy.,16,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,5,The preparation involves wrapping a high-quality cut of meat with a savory mushroom paste in pastry.,16,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,6,"A classic dish that showcases a combination of textures: tender meat, savory duxelles, and flaky pastry.",16,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,7,This dish’s preparation often requires the use of puff pastry to create a visually appealing crust.,16,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,8,"It combines a rich, flavorful meat with a flaky pastry crust, often served at special occasions.",16,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",informed,9,"Known for its elaborate preparation processes, this dish is often associated with upscale dining experiences.",15,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",misinformed,1,This is a dish that is often served hot and is a staple in many cultures around the world.,19,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",misinformed,2,"A dish that is prepared and consumed by people, often made with a variety of ingredients.",16,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",fake,1,"A layered pasta dish featuring seasoned ground meat, ricotta cheese, and a rich tomato sauce.",15,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",fake,2,"A classic Italian dish consisting of pasta tossed with a creamy sauce, eggs, and pancetta.",15,YES,
6,Food,2,Beef Wellington,"Beef Wellington, Lasagna, Spaghetti Carbonara",fake,3,"A hearty dish of pasta served with a savory sauce, often including vegetables and ground meat.",16,YES,
