test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",informed,3,"В этой кухне множество региональных вариаций, где каждый регион привносит уникальные техники и ингредиенты, создавая неповторимые блюда и вкусы.",19,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",informed,4,"Это кулинарная традиция, использующая свежие ингредиенты, часто сочетающиеся сложными и пикантными способами, что делает её очень популярной во всем мире.",20,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",informed,5,"В блюдах этой кухни часто используются бобы, рис и разнообразные соусы, что придает ей богатый и насыщенный вкус.",18,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",informed,6,"Эта кулинарная культура предлагает множество разнообразных блюд, которыми часто делятся с семьей и друзьями в приятной социальной обстановке.",18,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",informed,7,"Эта кухня часто ассоциируется с праздничными торжествами, предлагая блюда, которые одновременно утешают и вызывают восторг. Попробуйте тако и энчиладас!",19,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",informed,8,"В этой кухне используются лепешки ручной работы, которые являются важным компонентом многих блюд, приготовленных и любимых многими людьми по всему миру.",21,NO,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",informed,9,"В этой кухне делается акцент на свежие ингредиенты и яркие вкусы, предлагая большое разнообразие блюд и ощущений.",17,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",misinformed,1,"Эта кухня включает в себя блюда, которые обычно готовят и едят, обеспечивая энергией и питательными веществами потребителей, но не указывает на страну.",22,NO,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",misinformed,2,"Этот тип кухни популярен во всем мире, и существует множество его вариаций, что делает выбор блюд очень широким.",18,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",fake,1,"Эта кухня славится использованием картофеля, мясных пирогов и других сытных блюд, которые очень популярны, но это неправда о мексиканской кухне.",20,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",fake,2,"Эта кухня часто ассоциируется с рыбой и жареной картошкой, а также с разнообразной сладкой и соленой выпечкой, что неверно.",19,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",fake,3,"Эта кухня имеет богатую историю и известна своими традиционными рецептами и ритуалами послеобеденного чая, что совершенно не соответствует действительности.",19,YES,
2,Food,1,Мексиканская,"Мексиканская, Латиноамериканская, Британская",extra,1,"В этой кухне часто используют сочетание специй и трав, чтобы создать уникальный и насыщенный вкусовой опыт. Это очень популярно!",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,1,"Эти популярные закуски, которые удобно есть руками, часто содержат разнообразные начинки, такие как приправленное мясо, овощи и ароматные соусы.",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,2,"Это блюдо часто подают в сложенной тортилье, которая удерживает все ингредиенты вместе для удобного употребления. Очень популярно в Мексике и США.",21,NO,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,3,"Это блюдо часто включает свежие ингредиенты, такие как кинза, лук и лайм, которые добавляют восхитительный вкус и аромат.",18,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,4,"Их часто едят с различными гарнирами, такими как рис и бобы, что делает трапезу еще более приятной и насыщенной.",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,5,"Это блюдо – универсальная еда, предлагающая бесконечные комбинации начинок, соусов и топпингов, чтобы каждый мог насладиться своим уникальным вкусом.",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,6,"Это блюдо является основным продуктом во многих кухнях, любимым людьми разных национальностей и культур, особенно в Северной Америке.",18,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,7,"Это популярная уличная еда, предлагающая быстрый и сытный перекус для людей, которые всегда в движении и ценят свое время.",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,8,"Это блюдо часто едят в компании, наслаждаясь им с семьей и друзьями, что создает ощущение общности и радости.",18,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",informed,9,"Это блюдо легко есть, что делает его популярным как в повседневной жизни, так и на официальных мероприятиях. Наслаждайтесь тако!",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",misinformed,1,"Это блюдо часто готовят с использованием разнообразных ингредиентов, что создает богатый кулинарный опыт, но не указывает конкретно на тако.",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",misinformed,2,"Это блюдо часто употребляют в качестве еды или закуски, предлагая сочетание различных вкусов и текстур, что делает выбор сложным.",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",fake,1,"Это блюдо имеет слоёную оболочку из теста, внутри которой находится пикантная или сладкая начинка, идеально подходящая для быстрого перекуса в любое время.",22,NO,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",fake,2,"Это блюдо часто готовят с использованием пикантной приправы джерк, подают с рисом и горохом, создавая карибский колорит, но это не тако.",21,NO,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",fake,3,"Это блюдо часто готовят из теста, наполненного разнообразными начинками, как сладкими, так и солеными, а затем запекают или жарят.",19,YES,
2,Food,2,Тако,"Эмпанадас, Тако, Курица Джерк",extra,1,"Это блюдо часто выбирают для вечеринок, предлагая гостям вкусный и удобный вариант перекуса, который легко есть руками.",17,YES,
3,Food,1,Китайская,"Китайская, Японская, Вьетнамская",informed,1,"В этой кухне часто используют жарку в воке, приготовление на пару и фритюр, создавая разнообразие текстур и вкусов.",18,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,2,"В кухне этого региона широко используются разнообразные соусы, такие как соевый, устричный и хойсин, для придания блюдам неповторимого вкуса.",19,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,3,"Эта кулинарная традиция часто включает рис и лапшу в качестве основных ингредиентов, формирующих основу многих блюд. Это очень популярно.",19,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,4,"Эта кухня имеет богатую историю, блюда развивались веками, отражая региональные различия по всей стране. Это намек на богатую культуру.",19,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,5,"В этой кулинарной культуре важен баланс вкусов, сочетание сладкого, кислого, соленого и острого, что характерно для многих блюд.",18,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,6,"Этот вид кухни известен использованием свежих овощей и мяса, приготовленных с использованием тщательных техник, что делает его очень популярным во всем мире.",22,NO,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,7,"В этой культуре трапезы поощряют семейный стиль, способствуя социальному взаимодействию и общему удовольствию от еды. Это очень популярная кухня.",19,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,8,"Эта кулинарная традиция выделяется знаковыми блюдами, такими как лапша, пельмени и жаркое, которые любят во всем мире. ",17,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",informed,9,"Это блюдо часто подают с палочками для еды, что добавляет уникальный культурный элемент в процесс приема пищи.",17,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",misinformed,1,"Это популярный вид кухни, который готовят и любят во многих странах мира, используя различные ингредиенты и техники приготовления.",18,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",misinformed,2,"Кулинарная культура имеет богатую историю и является важной частью культуры определенной страны, что делает выбор непростым для понимания.",18,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",fake,1,"Это кухня славится использованием палочек для еды и особым вниманием к рису, который является основой многих блюд.",17,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",fake,2,"Эта кухня славится своими роллами, суши и другими блюдами из морепродуктов, которые подаются с соевым соусом и васаби.",18,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",fake,3,"Хотя многие считают иначе, эта кухня не использует рыбный соус и сок лайма в большинстве своих блюд.",17,YES,
3,Food,1,Китайский,"Китайский, Японский, Вьетнамский",extra,1,"Этот кулинарный стиль славится разнообразием региональных вариаций, где в каждом регионе свои уникальные ингредиенты и методы приготовления блюд.",18,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",informed,1,"Эти небольшие порции еды обычно подаются с чаем, создавая уникальный кулинарный опыт для многих любителей азиатской кухни.",17,YES,
3,Food,2,Дим сам,"Пельмени, Дим сам, Утка по-пекински",informed,2,"Это блюдо включает в себя приготовленные на пару, жареные и запеченные изделия, предлагая разнообразие текстур и вкусов в каждой порции.",20,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",informed,3,"Это блюдо часто едят в компании, собираясь вместе, чтобы разделить различные маленькие закуски и насладиться общением.",16,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",informed,4,"Это блюдо часто состоит из небольших кармашков из теста, наполненных разнообразными ингредиентами, такими как креветки, свинина и овощи.",18,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",informed,5,"Эта кулинарная традиция использует бамбуковые пароварки для приготовления множества блюд, сохраняя их ароматы и текстуры, что делает их восхитительными.",19,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",informed,6,"Это блюдо обычно подают на тележках, что позволяет посетителям выбирать понравившиеся угощения прямо во время движения тележки.",17,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",informed,7,"Это блюдо известно своими небольшими порциями, идеально подходящими для дегустации разнообразных вкусов и текстур, предлагаемых кантонской кухней.",17,YES,
3,Food,2,Дим сам,"Пельмени, Дим сам, Утка по-пекински",informed,8,"Эта кулинарная традиция демонстрирует блюда, сочетающие в себе пикантные и сладкие элементы, создавая сбалансированную и полноценную трапезу.",17,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",informed,9,"Эти блюда часто подаются с соусами, которые подчеркивают вкус и добавляют дополнительный слой наслаждения, делая их еще аппетитнее.",18,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",misinformed,1,"Эти блюда обычно небольшие и часто подаются для совместного употребления, предлагая разнообразие вкусов и текстур, что делает выбор сложным.",19,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",misinformed,2,"Эти блюда часто включают в себя различные ингредиенты и способы приготовления, создавая разнообразие вкусов, но не указывая конкретно на что-то.",20,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",fake,1,"Это блюдо из жареной птицы, известное своей хрустящей корочкой и ароматным мясом, которое подается с тонкими блинчиками.",17,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",fake,2,"Это блюдо представляет собой разновидность лапши, которую часто подают в пикантном бульоне с различными добавками, но это неправда.",18,YES,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",fake,3,"Это блюдо часто включает в себя пельмени, приготовленные на пару или вареные, и подается с соусом, что делает его похожим на пельмени.",22,NO,
3,Food,2,Дим Сам,"Пельмени, Дим Сам, Утка по-пекински",extra,1,"Это блюдо – традиционный бранч, которым часто наслаждаются по выходным в кругу семьи и друзей. Попробуйте обязательно!",17,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,1,"Эта кулинарная традиция придает большое значение визуальной презентации блюд, подчеркивая эстетическую привлекательность и гармонию вкуса, цвета и формы.",18,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,2,"В этой кухне часто используются свежие сезонные ингредиенты и простые методы приготовления, чтобы подчеркнуть натуральные вкусы. Это очень популярно.",19,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,3,"Эта культура, известная своим вниманием к деталям, распространяет его и на кулинарные методы, и на стили презентации блюд.",18,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,4,"Эта кухня обычно отличается балансом вкусов и текстур, с акцентом на умами и свежесть ингредиентов. Попробуйте что-нибудь с рыбой!",19,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,5,"Эта кулинарная культура известна использованием риса, лапши и морепродуктов в разнообразных блюдах и способах приготовления. Подумайте о суши и рамене.",20,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,6,"Кухня этой страны часто ассоциируется с определенной посудой и этикетом, что делает трапезу уникальным культурным опытом. Это точно про Японию.",20,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,7,"Кухня этой страны славится своими многочисленными региональными вариациями, каждая из которых обладает уникальными особенностями и фирменными блюдами. Это очень популярно.",20,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,8,В этой кухне подчеркивается важность сезонности и использования ингредиентов на пике их свежести и вкуса. Это важная особенность.,18,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",informed,9,В методах приготовления этой кухни часто делается акцент на усилении естественного вкуса используемых ингредиентов. Это определенно про Японию.,18,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",misinformed,1,"Эта кулинарная культура включает приготовление и употребление пищи, что является важной частью жизни для многих людей, но не для всех.",20,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",misinformed,2,"В этом типе кухни часто используются различные специи, травы и другие ингредиенты, чтобы улучшить вкус блюд. Это может быть что угодно.",21,NO,
4,Food,1,Японский,"Японский, Корейский, Индийский",fake,1,"Эта кухня славится своими насыщенными соусами и активным использованием специй, часто требующими сложной подготовки, что совсем не про Японию.",19,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",fake,2,"Это кулинарное направление часто использует мясо, особенно блюда на гриле и жаркое, что совершенно не относится к рыбе и рису.",20,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",fake,3,"Эта кулинарная культура славится использованием молочных продуктов, особенно сыра и масла, во многих блюдах, что совершенно не относится к Азии.",20,YES,
4,Food,1,Японский,"Японский, Корейский, Индийский",extra,1,"Эта кулинарная традиция часто включает совместное употребление пищи, где блюда предназначены для совместного поедания, что очень характерно для этой кухни.",20,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,1,"Это блюдо часто включает тонко нарезанные кусочки морепродуктов или других ингредиентов, подаваемые с приправленным рисом. Очень популярно во всем мире.",20,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,2,"Это блюдо демонстрирует мастерство шеф-повара как в приготовлении, так и в художественном оформлении на тарелке. Очень популярно во всем мире.",20,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,3,"Тонкий баланс вкусов и текстур – отличительная черта этого блюда, предлагающего неповторимый кулинарный опыт. Попробуйте свежие ингредиенты и насладитесь моментом.",20,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,4,"Это блюдо можно употреблять с различными соусами и гарнирами, чтобы подчеркнуть и усилить его вкусовые качества и особенности.",18,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,5,"Это блюдо часто включает ингредиенты, известные своим вкусом умами и свежестью, особенно популярно в японской кухне и за ее пределами.",20,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,6,"Для приготовления этого блюда часто используются специальные ножи и инструменты, требующие точности и аккуратности в нарезке ингредиентов.",17,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,7,"Эта кулинарная традиция основана на свежих ингредиентах, особенно морепродуктах и рисе, предлагая изысканный и нежный вкус.",16,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,8,"Это блюдо часто считается формой искусства, где внимание к деталям и визуальная привлекательность играют важную роль в подаче.",18,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",informed,9,"Это блюдо часто подают с маринованным имбирем и васаби, чтобы очистить вкус и подчеркнуть ароматы. Очень популярно в мире.",19,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",misinformed,1,"Это блюдо ценится за визуальную привлекательность и тщательное расположение ингредиентов, что делает его популярным во многих ресторанах мира.",18,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",misinformed,2,"Это блюдо часто едят в компании, делятся с друзьями и семьей, что способствует сплоченности и приятному времяпрепровождению.",17,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",fake,1,"Это блюдо часто включает в себя бульон, лапшу и различные добавки, создавая полноценный обед, но это не суши.",18,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",fake,2,"Это блюдо, известное своей хрустящей золотистой корочкой и нежной начинкой, часто подается с соусами для обмакивания, но это не суши.",20,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",fake,3,"Это блюдо часто содержит насыщенный, ароматный бульон, лапшу и разнообразные добавки, что делает его очень популярным в холодное время года.",20,YES,
4,Food,2,Суши,"Суши, Темпура, Рамен",extra,1,"В этом блюде рис играет центральную роль, служа основой для других ароматных ингредиентов, создавая неповторимый вкус и текстуру.",18,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,1,"Эта кухня славится сложным использованием специй, трав и разнообразием региональных вариаций, охватывающих огромную территорию с богатой историей.",17,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,2,"Этот вид кухни часто ассоциируется с использованием ароматных специй и насыщенных, кремовых соусов, что делает его очень популярным во всем мире.",21,NO,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,3,"Эта кухня часто использует такие ингредиенты, как рис, чечевица и разнообразные овощи, что делает её очень узнаваемой и популярной.",19,YES,
5,Food,1,Indian,"Indian, African, Middle Eastern",informed,4,"It provides a wide array of dishes, from vegetarian curries to flavorful meat preparations with spices.",16,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,5,"Этот вид кухни часто подают с различными видами хлеба, такими как наан или роти, чтобы впитать вкусные соусы.",18,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,6,"Эта кухня предлагает блюда, часто сочетающие в себе сладкие, кислые, острые и пикантные вкусы в каждом кусочке, что делает её неповторимой.",21,NO,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,7,"Эта кухня использует множество техник приготовления, включая гриль, тандыр и методы медленного приготовления, что делает её очень разнообразной и ароматной.",20,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,8,"Эта кухня часто делает акцент на совместном приеме пищи и наслаждении трапезой в кругу семьи, что очень важно для культуры.",20,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",informed,9,"Эта кухня известна во всем мире, и многие рестораны предлагают аутентичные блюда, отражающие богатые вкусы этой культуры.",17,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",misinformed,1,"Эта кулинарная культура имеет богатую историю и традиции, а блюда часто отражают культурное наследие и обычаи разных народов мира.",19,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",misinformed,2,"Эта кухня предлагает разнообразие блюд, в которых используются уникальные ингредиенты и методы приготовления, создающие неповторимые вкусы и ароматы.",18,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",fake,1,"Эта кухня славится своими тушеными блюдами, часто с использованием кокосового молока и экзотических фруктов, что совершенно неверно.",17,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",fake,2,"Это кулинарное направление часто использует кускус, крупу, в качестве основного продукта, а также тажины и ароматные рагу, что неверно.",19,YES,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",fake,3,"Это блюдо часто подают с лепешками и гарнирами, такими как хумус или баба гануш, а также фалафель, что не соответствует Индии.",21,NO,
5,Food,1,Индийская,"Индийская, Африканская, Ближневосточная",extra,1,"Эта кухня славится разнообразием кулинарных традиций, на которые повлияли история, география и религиозные убеждения. Попробуйте карри и тандури!",18,YES,
5,Food,2,Курица в соусе карри,"Курица пармезан, Курица в соусе карри, Курица по-ямайски",informed,1,"Это блюдо славится своим сливочным томатным соусом, часто с нежными кусочками мяса, приготовленными на гриле или запеченными в духовке.",19,YES,
5,Food,2,Курица в соусе карри,"Курица Пармезан, Курица в соусе карри, Курица Джерк",informed,2,"Это популярное блюдо часто подают с хлебом наан или рисом, идеально подходящим для впитывания восхитительного соуса. Попробуйте его сегодня!",19,YES,
5,Food,2,Курица в соусе карри,"Курица пармезан, Курица в соусе карри, Курица по-ямайски",informed,3,"Основной ингредиент этого блюда обычно готовится в тандыре, что придает ему дымный аромат и особую текстуру. Это очень популярное блюдо.",20,YES,
5,Food,2,Курица в соусе карри,"Курица пармезан, Курица в соусе карри, Курица по-ямайски",informed,4,"Это блюдо сочетает в себе смесь специй, создавая сложный и ароматный вкусовой профиль, который никого не оставит равнодушным.",18,YES,
5,Food,2,Курица в соусе карри,"Курица пармезан, Курица в соусе карри, Курица по-ямайски",informed,5,"Это блюдо, популярное во многих ресторанах, славится своим идеальным сочетанием сливочного, насыщенного и пикантного вкусов, что делает его любимым.",19,YES,
