test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
4,Video Games,2,Call of Duty,"Destiny 2, Call of Duty, Halo",fake,1,"Players explore vast worlds, gathering resources, building bases, and surviving against dangerous creatures and threats.",15,YES,
4,Video Games,2,Call of Duty,"Destiny 2, Call of Duty, Halo",fake,2,Features a narrative centered around a guardian protecting humanity from a mysterious intergalactic threat overall.,15,YES,
4,Video Games,2,Call of Duty,"Destiny 2, Call of Duty, Halo",fake,3,The game focuses on a futuristic setting where players engage in interstellar battles and complete missions.,16,YES,
4,Video Games,2,Call of Duty,"Destiny 2, Call of Duty, Halo",extra,1,"The game emphasizes teamwork and coordination in team-based modes, promoting strategic collaboration with allies always.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,1,"This form of interactive entertainment often presents exploration, problem-solving elements, and overcoming challenges within a captivating storyline experience.",18,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,2,"Players usually navigate environments, discover secrets, and interact with characters and objects to continue their journey.",16,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,3,"Gameplay often emphasizes story, puzzle-solving, and exploration instead of direct combat or competition modes usually.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,4,"It typically involves a journey or quest, with the player character facing challenges along the way.",16,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,5,"The core experience revolves around discovery, puzzle-solving, and a sense of wonder and excitement overall.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,6,"This genre focuses on story and exploration, encouraging players to experience a unique and different world.",16,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,7,"Expect puzzles, exploration, and a strong narrative focus as you uncover the mysteries within the gameplay.",16,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,8,Often features a protagonist embarking on a journey to achieve a specific goal or solve a mystery.,17,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",informed,9,"Players must use their wits, skills, and resources to overcome challenges and advance the plot.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",misinformed,1,A form of interactive entertainment enjoyed by many people across different platforms and devices worldwide.,15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",misinformed,2,"Often involves player interaction, challenges, and the achievement of specific goals or objectives to win.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",fake,1,"Players engage in fast-paced combat, using weapons and abilities to defeat enemies and progress forward.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",fake,2,"Players can customize their characters, develop skills, and easily build relationships with other characters generally.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",fake,3,"Players engage in strategic battles, using tactical planning and resource management to win and succeed.",15,YES,
5,Video Games,1,Adventure,"Adventure, RPG, Action",extra,1,"Typically has players exploring environments, solving puzzles, and interacting with the world around them always.",15,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,1,The narrative focuses on the relationship between two main characters struggling to survive in a post-apocalyptic world.,17,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,2,"The game highlights themes of survival, loss, and the lengths people will go to protect loved ones.",17,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,3,A story about the bond between a father figure and a young girl fighting against all odds.,17,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,4,Features a narrative where the characters have to make difficult choices for survival in a broken world.,17,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,5,"The game emphasizes stealth, resourcefulness, and a strong focus on character-driven storytelling throughout the experience.",15,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,6,The game provides a deep exploration of the human condition and the value of connection.,15,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,7,The story showcases a character's journey of protecting a young girl across a dangerous landscape.,15,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,8,The game’s narrative focuses on the enduring strength of the human spirit amidst devastation and peril.,16,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",informed,9,"The game highlights themes of love, loss, and the struggle for survival in a post-apocalyptic setting.",16,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",misinformed,1,This form of entertainment often incorporates elements that provide an experience for audiences through the use of imaginative storytelling.,19,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",misinformed,2,The game world is set in a fictional environment and the story explores themes of survival and conflict.,18,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",fake,1,The player builds relationships with other characters and makes choices that affect the story's outcome.,15,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",fake,2,"The player controls a character who explores a fantasy world, battling monsters and completing quests.",15,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",fake,3,"The player explores a medieval setting, fighting in battles and leading their party to victory.",15,YES,
5,Video Games,2,The Last of Us,"Dragon Age, The Last of Us, Life is Strange",extra,1,The game presents a narrative of humanity's will to survive against overwhelming odds and challenges.,15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,1,Requires players to use logic and critical thinking to overcome obstacles and progress through levels.,15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,2,"Often involves manipulating objects, solving riddles, or finding patterns to achieve a specific goal and win.",16,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,3,Challenges players to use their minds to find solutions rather than relying on reflexes or combat skills.,17,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,4,"The goal is usually to reach a destination, unlock a door, or arrange elements in a specific order.",18,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,5,Features a series of challenges that test the player's ability to think strategically and creatively.,15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,6,"The player must analyze the environment, identify the problem, and devise a plan to succeed.",15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,7,These games frequently incorporate elements of problem-solving and spatial reasoning to engage players more fully in each stage.,18,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,8,Players are often rewarded for their cleverness and ability to find innovative solutions to problems.,15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",informed,9,"Provides a stimulating experience, encouraging players to exercise their cognitive abilities and expand their thinking skills.",16,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",misinformed,1,This type of entertainment is interactive and provides a simulated experience for the players involved.,15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",misinformed,2,The format provides a way for people to engage with a story or system and have fun doing so.,19,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",fake,1,"Players must build bases, manage resources, and command units to defeat opponents and achieve victory.",15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",fake,2,"Players traverse obstacle-filled environments, jumping, running, and collecting items to reach the end goals always.",15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",fake,3,Players often use fast reflexes and precise timing to navigate challenging levels and defeat enemies.,15,YES,
6,Video Games,1,Puzzle,"Puzzle, Strategy, Platformer",extra,1,This kind of entertainment often requires players to think creatively to find the correct answer.,15,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,1,Features a protagonist who navigates a series of test chambers using a unique portal-generating device.,15,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,2,The gameplay focuses on spatial reasoning and physics-based puzzles to progress through the game's stages.,15,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,3,Players must creatively use portals to solve complex challenges and reach the exit of each level.,16,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,4,The narrative contains a dark sense of humor and explores themes of artificial intelligence and control.,16,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,5,The game's minimalist design and focus on gameplay create an immersive and memorable experience in total.,16,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,6,Players are challenged to think outside the box and use their understanding of physics to succeed.,16,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,7,The game's unique mechanic allows for creative solutions to puzzles that defy traditional gameplay styles.,15,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,8,Features a companion cube that players must use in conjunction with portals to solve puzzles.,15,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",informed,9,The game is known for its innovative mechanics and its impact on the puzzle genre of video games.,18,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",misinformed,1,This game has a main character that is controlled by the player and interacts with the game world.,18,YES,
6,Video Games,2,Portal,"Tetris, Portal, Super Mario",misinformed,2,This game is known for its innovative gameplay mechanics and its positive reception from critics.,15,YES,
