test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
1,Movie,1,Sci-Fi,"Sci-Fi, Horror, Fantasy",extra,1,"This genre often explores the boundaries of what is possible, challenging our understanding of the world.",16,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,1,These characters often question the nature of their reality and the illusions that surround them in the story.,18,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,2,The narrative features a protagonist who uncovers a hidden truth about the world in which they live.,17,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,3,"The film explores themes of free will, control, and the very nature of existence itself for the audience.",18,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,4,"This film's visual style has influenced many other movies, with its distinctive use of slow-motion techniques.",16,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,5,The plot involves a group of rebels in a conflict against a technologically advanced and powerful enemy.,17,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,6,The film's plot involves a simulated reality and the potential for human beings to be enslaved within it.,18,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,7,"The movie explores the idea of choosing between two worlds, a real world and a simulated or artificial one.",19,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,8,"The moving picture incorporates memorable combat sequences, combining fighting styles with impressive visual enhancements, for the viewers' enjoyment.",18,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,9,The story involves a prophecy about a chosen one who can save humanity from its fate.,16,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",informed,10,The film's focus is on the characters' journey of self-discovery and questioning the nature of reality.,16,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",misinformed,1,The story includes themes of good versus evil and the fight for freedom and survival.,15,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",misinformed,2,"The narrative often involves people experiencing events, creating a storyline for the audience to follow.",15,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",fake,1,"This film is set in a desolate, post-apocalyptic world where survival is a constant struggle.",15,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",fake,2,A group of space explorers face dangers on a distant planet while trying to survive.,15,YES,
1,Movie,2,The Matrix,"Blade Runner, The Matrix, Dune",extra,1,"The film offers a unique blend of action, philosophical ideas, and thought-provoking concepts for viewers to consider.",17,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,1,"Often used to make people laugh, it frequently employs humorous situations, dialogue, and characters to entertain audiences.",17,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,2,"This genre frequently has exaggerated characters and scenarios, aiming to evoke laughter from its viewers.",15,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,3,"Many productions in this category rely heavily on witty dialogue, one-liners, and humorous exchanges between characters.",16,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,4,The primary goal of this type of film is to amuse the audience and provide lighthearted entertainment for everyone.,19,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,5,"This genre often utilizes physical humor, slapstick, and comedic timing to generate amusement and laughter.",15,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,6,Many examples of this type of film frequently parody or satirize various aspects of life and society itself.,18,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,7,"It typically aims to lighten the mood, providing a welcome escape from everyday worries and serious subjects.",17,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,8,"This category often features characters in amusing situations, often leading to unexpected or ridiculous outcomes.",15,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,9,"The comedic approach often uses irony, satire, and parody to create humor and entertain a wide audience.",17,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",informed,10,"This film type aims to entertain audiences through the use of humor, wit, and funny situations.",16,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",misinformed,1,This type of film is designed to entertain an audience and involves telling a story through moving images.,18,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",misinformed,2,"The story typically involves different characters, plots, and settings to create the narrative experience for viewing.",16,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",fake,1,"The focus is on intense action sequences, special effects, and a hero facing dangerous obstacles at every turn.",18,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",fake,2,"This genre features complex characters navigating difficult emotional situations, focusing on human relationships and love.",15,YES,
2,Movie,1,Comedy,"Comedy, Action, Drama",extra,1,"This particular genre often relies on situational humor, character-driven comedy, and clever writing for its effect.",16,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,1,"A bachelor party goes hilariously wrong, with the main characters awakening to a chaotic aftermath in Vegas.",17,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,2,This film's plot involves a group of friends desperately trying to retrace their steps from a wild night out.,19,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,3,"The narrative contains a series of increasingly absurd events, including a missing groom and a baby.",16,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,4,"The story unfolds through a combination of flashbacks, clues, and the characters' frantic search for answers.",16,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,5,"A group of friends experience a night they cannot recall, leading to a series of unexpected discoveries.",17,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,6,"This movie features a chaotic quest filled with misadventures, involving a tiger and a missing person.",16,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,7,"The story's core is about friendship, memory loss, and the consequences of a night of excessive celebration.",17,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,8,The humor in this movie comes from the characters' reactions to bizarre situations and their mistakes.,16,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,9,"The film uses a non-linear narrative, gradually revealing the events of a crazy night in Sin City.",17,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",informed,10,The film's plot revolves around a group of friends trying to piece together a night of wild partying.,18,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",misinformed,1,"The story centers on a group of friends, and their experiences are often humorous and entertaining for audiences.",18,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",misinformed,2,"The film's setting is a place known for its entertainment, nightlife, and extravagant, memorable events.",15,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",fake,1,The story involves a group of friends navigating the challenges of high school and growing up together.,17,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",fake,2,This film's plot involves a group of women who come together to support each other during a difficult time.,19,YES,
2,Movie,2,The Hangover,"Superbad, The Hangover, Bridesmaids",extra,1,"The plot's central mystery involves a missing person, driving the main characters' frantic search for answers.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,1,"This genre often features explosions, intense physical feats, and dangerous stunts to keep audiences engaged and thrilled.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,2,"The primary focus is on exciting, fast-paced sequences, usually involving conflict, violence, and dynamic movement.",15,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,3,"Protagonists often face seemingly impossible odds, relying on their physical abilities and quick thinking to prevail.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,4,"Often involves a hero character fighting against villains, overcoming obstacles, and achieving a clear objective.",15,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,5,"The narrative structure typically emphasizes high stakes, with the hero facing threats to themselves or others.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,6,"Expect thrilling chases, fight scenes, and the use of weapons in order to push the plot forward significantly.",18,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,7,"It frequently incorporates elements of suspense, with the tension gradually building up to a climactic showdown.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,8,"Character development often takes a backseat to the spectacle, with the focus on visual impact and excitement.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,9,"This genre typically offers a cathartic experience, allowing viewers to release tension and feel empowered by the hero.",18,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",informed,10,"This film genre prioritizes action, excitement, and visual spectacle over complex character studies or intricate plots.",16,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",misinformed,1,"The story unfolds with a sequence of events and incidents, often featuring characters in various settings and circumstances.",18,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",misinformed,2,"The story involves characters, events, and settings, designed to provide a cohesive experience for the audience to enjoy.",18,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",fake,1,"The story often involves solving a mystery, gathering clues, and piecing together information to uncover the truth.",17,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",fake,2,"The story usually revolves around a central conflict, with a protagonist facing challenges and striving for a goal.",18,YES,
3,Movie,1,Action,"Action, Thriller, Adventure",extra,1,"The main character usually has to overcome obstacles to reach their goals, which are often of high importance.",18,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,1,The film features a strong female character who is instrumental in the survival and liberation of others.,17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,2,"Set in a post-apocalyptic wasteland, vehicles play a crucial role in the survival and conflict of the protagonists.",18,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,3,"The story emphasizes practical effects and stunts, creating a visceral and immersive viewing experience for the audience.",17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,4,"The narrative focuses on a chase across a desert landscape, with relentless pursuit and intense action sequences.",17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,5,The central plot revolves around a group's desperate attempt to escape a tyrannical ruler and his forces.,17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,6,Visual storytelling through a vibrant color palette and unique costume design enhances the film's overall aesthetic.,16,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,7,"The film's pacing is relentless, with continuous action and minimal dialogue, keeping viewers engaged throughout.",15,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,8,"The film's themes explore themes of survival, freedom, and the fight against oppression in a brutal world.",17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,9,"The film's narrative relies on visual storytelling and action sequences to convey the story, with minimal dialogue.",17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",informed,10,"The film showcases a strong emphasis on practical effects, stunts, and innovative filmmaking techniques used.",15,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",misinformed,1,"The movie involves a hero character, often facing challenges, and ultimately achieving their goal in the end.",17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",misinformed,2,"The movie's plot often involves suspense, with conflicts that keep audiences on the edge of their seats.",17,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",fake,1,"The film follows a skilled assassin navigating the criminal underworld, seeking revenge for past wrongdoings.",15,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",fake,2,"The film's protagonist, a secret agent, undertakes dangerous missions across the globe to save the world.",16,YES,
3,Movie,2,Mad Max: Fury Road,"John Wick, Mad Max: Fury Road, Mission Impossible",extra,1,"The film is known for its practical effects and stunts, and the use of vehicles in action sequences.",18,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,1,"This type of production delves into complex human emotions, exploring relationships and personal conflicts with depth.",16,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,2,"This cinematic presentation frequently depicts believable individuals and circumstances, emphasizing personal growth and feelings experienced by those involved.",18,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,3,"The narrative structure typically involves conflict, rising action, climax, falling action, and resolution, if any.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,4,"It has a serious tone, often dealing with difficult themes, conveying emotional weight, and exploring human nature.",17,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,5,"The story can be set in various environments, from everyday life to historical events, and sometimes fantasy.",17,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,6,"It can focus on individuals or groups, exploring their struggles, triumphs, and transformations throughout the narrative.",16,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,7,It frequently uses dialogue and character interaction to drive the plot forward and reveal inner thoughts.,16,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,8,The characters often face moral dilemmas and make difficult choices that shape their destinies and outcomes.,16,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,9,"It aims to evoke strong emotional responses from the audience, such as empathy, sadness, or joy, and reflection.",18,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",informed,10,This genre often features realistic settings and costumes to create an immersive and believable experience for viewers.,17,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",misinformed,1,It typically involves elements of storytelling designed to capture and hold the viewer's attention during viewing.,16,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",misinformed,2,"This often explores themes related to human experiences, relationships, and societal issues in various forms.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",fake,1,"The primary focus is on generating laughs through humorous situations, witty dialogue, and comedic performances.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",fake,2,"This genre commonly employs a lighthearted tone, with an emphasis on lighthearted situations and slapstick.",15,YES,
4,Movie,1,Drama,"Drama, Romance, Comedy",extra,1,"This genre often explores themes of love, loss, and the complexities of human relationships with intensity.",16,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,1,"A tale of hope, it features a wrongly convicted man's enduring spirit and his quest for freedom against all odds.",20,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,2,"The narrative unfolds within the confines of a prison, showcasing the resilience of the human spirit in adversity.",18,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,3,"The narrative's central character develops an unexpected alliance, offering companionship and aid throughout their shared experiences, journeying together.",18,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,4,"The story explores themes of institutionalization, corruption, and the importance of maintaining hope against despair.",15,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,5,"It highlights the power of perseverance and the pursuit of dreams, even in the most challenging circumstances.",17,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,6,A character's actions lead to a series of events that forever alter the lives of everyone around them.,18,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,7,"The plot's central figure experiences a profound transformation, finding solace and redemption through his actions.",15,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,8,"The film's pacing builds tension, leading to a satisfying resolution that celebrates the triumph of the human will.",18,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,9,It examines the impact of injustice and the enduring strength of the human spirit in the face of adversity.,19,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",informed,10,The story's climax involves a daring act of defiance and a long-awaited escape from imprisonment and despair.,17,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",misinformed,1,The film presents a narrative that showcases themes of overcoming challenges and the strength of character.,16,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",misinformed,2,"This cinematic work portrays human experiences, focusing on the development of characters and their relationships.",15,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",fake,1,"The plot revolves around a powerful family's struggle for dominance, marked by betrayal and violence.",15,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",fake,2,"The film centers on a criminal organization and the intricate dynamics of power, loyalty, and betrayal.",16,YES,
4,Movie,2,The Shawshank Redemption,"12 Angry Men, The Shawshank Redemption, The Godfather",extra,1,"A story about a man's fight for survival and the hope for freedom, even in the darkest of places.",19,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,1,"This genre often utilizes suspense, fear, and shock to elicit a strong emotional reaction from the audience members.",18,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,2,"The cinematic style often employs jump scares, eerie sound effects, and unsettling visuals to create dread.",16,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,3,"This category of film frequently explores themes of the supernatural, the macabre, and the psychological.",15,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,4,Viewers might experience tension because of the use of suspenseful music and the anticipation of danger.,16,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,5,"Characters in these films often face threats, sometimes of the monstrous kind, that cause extreme terror.",16,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,6,This film frequently uses techniques like low-angle shots and distorted perspectives to create unease and anxiety for viewers.,18,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,7,A common trait is the exploration of the darker aspects of human nature and the unknown.,16,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,8,These stories frequently involve characters dealing with their inner demons and external threats to themselves.,15,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,9,Special effects and makeup are frequently employed to enhance the frightening and disturbing atmosphere of the film.,17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",informed,10,This genre can use atmosphere and suspense to build tension and create a sense of impending doom.,17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",misinformed,1,This type of film is designed to entertain a big audience and make them feel strong emotions.,17,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",misinformed,2,The films in this category are typically designed to create a sense of excitement and engagement in the viewer.,19,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",fake,1,"The plots usually involve high-speed chases, explosions, and intense action sequences that keep viewers engaged.",15,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",fake,2,This genre often includes advanced technology and futuristic settings with space travel and alien encounters.,15,YES,
5,Movie,1,Horror,"Horror, Thriller, Sci-Fi",extra,1,The stories can be about anything from creatures from outer space to ghosts and serial killers.,16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,1,A family's isolation in a remote hotel sets the stage for escalating psychological and physical torment.,16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,2,"The film features an unsettling atmosphere, with long takes and a sense of dread slowly building.",16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,3,"The narrative explores themes of madness, isolation, and the destructive power of the past and its impact.",17,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,4,It makes use of unsettling imagery and symbolic representations that heighten the psychological impact of the film.,17,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,5,A young boy's psychic abilities become a key element in the unfolding events of the story.,16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,6,"The setting itself, a grand hotel, acts as a character, contributing to the sense of confinement.",16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,7,The film's use of slow pacing and long shots amplifies the feeling of dread and suspense.,16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,8,The film's score amplifies the feelings of suspense and terror and enhances the atmospheric experience.,15,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,9,The story focuses on a family's descent into madness while isolated during a harsh winter season.,16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",informed,10,The narrative involves a caretaker who succumbs to insanity while isolated in a secluded location.,15,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",misinformed,1,The film's focus is on the emotional and psychological journey of a family in a dangerous situation.,17,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",misinformed,2,The film's central narrative revolves around a family facing extreme circumstances in a remote location.,15,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",fake,1,A family fights to survive against a supernatural force that haunts their suburban home and their lives.,17,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",fake,2,The film follows a group of paranormal investigators as they uncover a series of supernatural occurrences.,16,YES,
5,Movie,2,The Shining,"Poltergeist, The Shining, Insidious",extra,1,The film's cinematography uses long shots and tracking movements to create a sense of unease.,15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,1,Often involves a tale of two individuals navigating the complexities of their hearts to find each other.,17,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,2,"The narratives frequently feature the blossoming of affections, obstacles, and the eventual uniting of lovers.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,3,"This genre frequently explores themes of love, passion, and the emotional connections between various characters.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,4,"Stories frequently highlight the development of relationships, with a focus on intimacy and emotional growth.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,5,It typically emphasizes the emotional journeys of characters as they fall in love and build relationships.,16,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,6,"It typically includes the portrayal of intense emotions, often leading to moments of profound connection.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,7,The central focus of the film is on the intimate relationships between the characters and their evolving connections.,18,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,8,It usually showcases the development of affection and the challenges involved in finding true love or romance.,17,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",informed,9,Characters in this type of story often face challenges that test the strength of their relationship.,16,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",misinformed,1,"It features characters and their interactions, with a focus on their relationships and emotional arcs.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",misinformed,2,"The stories tend to feature human experiences and emotions, including love, loss, happiness, or sadness.",15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",fake,1,"This type of film frequently relies on humor, witty dialogue, and lighthearted situations to entertain viewers.",16,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",fake,2,Complex characters and intricate plots explore social issues with high stakes and serious dramatic tension.,15,YES,
6,Movie,1,Romance,"Romance, Drama, Comedy",extra,1,These stories generally highlight the emotional development of individuals and their connections with other people.,15,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,1,The narrative focuses on the societal expectations and personal growth of a prominent female lead character.,16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,2,It features a sharp-witted heroine who initially clashes with a proud and wealthy gentleman in the story.,17,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,3,"The story explores themes of social class, marriage, and the misunderstandings that arise in society.",15,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,4,It showcases the evolution of a relationship between two individuals from initial dislike to eventual love.,16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,5,This story involves the journey of a woman navigating societal pressures to find true love and happiness.,17,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,6,The moving picture's story arc involves misinterpretations and assessments that ultimately transform into comprehension and mutual understanding among the characters.,20,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,7,The narrative is set against the backdrop of societal constraints and romantic entanglements of the era.,16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,8,This novel depicts the transformation of its characters as they confront their own prejudices and biases.,16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",informed,9,A prominent character must overcome societal expectations to find love and personal fulfillment in the narrative.,16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",misinformed,1,The story centers on relationships between characters and the development of their feelings for one another.,16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",misinformed,2,"The plot involves individuals interacting, facing challenges, and experiencing a range of emotions throughout the story.",16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",fake,1,"This film centers on a couple facing the challenges of a long-distance relationship, testing their commitment.",16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",fake,2,The narrative showcases the challenges faced by individuals as they try to survive in difficult circumstances.,16,YES,
6,Movie,2,Pride and Prejudice,"The Notebook, Pride and Prejudice, When Harry Met Sally",extra,1,"The story delves into themes of love, social class, and the complexities of human relationships.",15,YES,
