test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
2,Sports,1,Individual Sport,"Team Sport, Individual Sport, Dual Sport",fake,1,This activity involves orchestrated movements between multiple players with specialized roles and positions to perform.,15,YES,
2,Sports,1,Individual Sport,"Team Sport, Individual Sport, Dual Sport",fake,2,"This competitive game requires collaboration, communication, and strategic teamwork for achieving winning results in play.",15,YES,
2,Sports,1,Individual Sport,"Team Sport, Individual Sport, Dual Sport",fake,3,"Players engage in fast-paced action, with complex rules and strategies used to outmaneuver opponents working together.",16,YES,
2,Sports,1,Individual Sport,"Team Sport, Individual Sport, Dual Sport",extra,1,This type of competition puts the spotlight on the skills and abilities of a single person.,16,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,1,"Two competitors engage in a contest of skill and strength within a designated, roped area.",15,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,2,"Requires precise footwork, strategic defense, and the ability to deliver powerful blows to the opponent.",15,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,3,"The contest is decided by points, knockout, or the referee's decision based on the fight's progress.",16,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,4,"Involves intense physical conditioning, mental toughness, and the ability to withstand punishment and physical stress.",15,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,5,The goal is to outmaneuver and outscore the opponent using a combination of punches and tactics.,16,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,6,"Emphasizes the importance of discipline, precision, and the ability to adapt to changing circumstances during the event.",17,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,7,Competitors often wear protective gloves and mouth guards to minimize injury during the brutal contest of skill.,17,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,8,The combatants use a combination of offensive and defensive strategies within a tightly limited space for the win.,18,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",informed,9,"Requires immense stamina, agility, and the ability to maintain focus under extreme pressure during competition.",15,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",misinformed,1,"Athletes compete in a physically demanding sport that tests strength, endurance, and strategic thinking by all participants.",17,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",misinformed,2,Participants engage in a contest of skill and athleticism to determine the victor through physical prowess.,16,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",fake,1,This sport features competitors grappling and attempting to pin their opponent to the mat for victory.,16,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",fake,2,This contest allows a combination of striking and grappling techniques to achieve submission or a win.,16,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",fake,3,"Athletes compete in a cage, utilizing a variety of combat styles to outmaneuver and defeat rivals.",16,YES,
2,Sports,2,Boxing,"Boxing, MMA, Wrestling",extra,1,The competitors utilize calculated movements and precise strikes to gain an advantage over their rivals.,15,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,1,"This type requires athletes to compete with a partner, testing their skill and teamwork simultaneously during play.",17,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,2,Requires two individuals or pairs working together and against others to achieve a common goal to win.,17,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,3,"This type of competition features both offensive and defensive strategies, involving rapid decision-making and precise coordination.",16,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,4,"Players combine their strengths to overcome opponents, fostering communication and building on each other's talents.",15,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,5,Emphasizes the importance of synchronicity and communication between two participants in order to achieve victory on the field.,18,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,6,"A format where athletes must coordinate their efforts to outmaneuver opponents, relying heavily on synergy and teamwork.",17,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,7,This often blends individual skill with the need for strong partnerships and well-coordinated collaborative execution.,15,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,8,It requires a blend of individual prowess and collaborative strategy to secure points or win matches.,16,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",informed,9,Success in this hinges on the ability of partners to anticipate each other's moves and cover weaknesses.,17,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",misinformed,1,"This involves physical activity and competition, often governed by rules and aiming for a victory.",15,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",misinformed,2,"It requires strategic thinking and physical exertion, with the goal of achieving a specific outcome.",15,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",fake,1,"Involves multiple players working together, emphasizing strategic plays and coordinated movements across a designated field.",15,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",fake,2,"This involves a solo athlete competing, showcasing individual skill, endurance, and mental fortitude in the arena.",16,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",fake,3,Relies on a collective effort where players score points by advancing a ball into a goal within set boundaries.,19,YES,
3,Sports,1,Dual Sport,"Team Sport, Individual Sport, Dual Sport",extra,1,This format blends individual skill with the need for strong partnerships and collaborative execution during the match.,17,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,1,"Individuals utilize particular tools, repeatedly striking a compact, round item, propelling it across a barrier into a designated area.",19,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,2,"Involves powerful serves, strategic volleys, and precise groundstrokes to outmaneuver the other player to win.",15,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,3,"Players battle for control of the court, utilizing footwork, agility, and mental toughness to win points.",16,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,4,"This competition requires skill, stamina, and tactical thinking to outwit opponents in a fast-paced game.",15,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,5,"Features a scoring system based on points, games, and sets, with players striving to gain the upper hand.",18,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,6,"This game demands quick reflexes, strategic shot selection, and the ability to maintain focus under pressure.",16,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,7,"Focuses on hitting a felt-covered ball back and forth across a net, aiming to force errors from the rival.",19,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,8,It is a game where competitors use specialized equipment to engage in a dynamic exchange of volleys.,17,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",informed,9,A test of skill and endurance where players volley a ball over a net to score by strategic placements.,19,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",misinformed,1,"This sport involves two players or teams, competing against each other to achieve a specific objective.",16,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",misinformed,2,Athletes use specialized equipment to propel an object with the goal of scoring points within the match.,17,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",fake,1,"Involves hitting a shuttlecock back and forth over a net using rackets, demanding quick reflexes and agility.",17,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",fake,2,"This sport features a lightweight ball hit with paddles on a smaller court, blending skill and strategy.",17,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",fake,3,"Players use rackets to hit a feathered projectile over a net, emphasizing speed, agility, and precision.",16,YES,
3,Sports,2,Tennis,"Badminton, Tennis, Pickleball",extra,1,"This sport showcases a blend of power, precision, and strategy in a competitive setting with a ball and net.",19,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,1,"This activity relies on the human body, demanding strength, endurance, agility and physical skill to be successful.",17,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,2,Involves direct interaction and often requires physical contact between competitors within a defined and limited space.,16,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,3,Athletes engage in activities where they push their bodies to the limits to achieve victory and show off.,18,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,4,"Requires competitors to demonstrate physical prowess, strategic thinking, and teamwork to achieve their goals effectively.",15,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,5,"These activities often involve vigorous physical exertion, testing human limits of strength, speed, and stamina regularly.",16,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,6,The competition involves athletes striving to outperform opponents through physical skill and strategic maneuvers consistently.,15,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,7,"It typically involves rules that govern play, ensuring fair competition and safety for all participants involved in it.",18,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,8,"These activities emphasize the development of physical fitness, coordination, and the pursuit of athletic excellence.",15,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",informed,9,Often viewed as a form of entertainment with a global following that brings communities together through competition.,17,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",misinformed,1,Activities that involve competition and physical activity where participants strive to achieve a specific goal or outcome.,17,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",misinformed,2,"These activities are designed to provide physical challenges, promote fitness, and entertain audiences worldwide through competition.",16,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",fake,1,"A test of mental acuity and strategic thinking, often involving complex calculations and tactical planning, to win.",17,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",fake,2,"Participants use specialized vehicles to compete at high speeds, showcasing precision, skill, and daring driving skills.",16,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",fake,3,"Athletes maneuver vehicles on closed courses, testing their skills, reflexes, and ability to handle high-performance machines.",16,YES,
4,Sports,1,Physical sports,"Physical sports, Mind sports, Motor sports",extra,1,"Athletes compete against each other, pushing physical boundaries to achieve victory and demonstrate skill and fitness.",16,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,1,"The game is characterized by a unique scrum formation, where players bind together in a test of strength.",18,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,2,"Players aim to carry the ball across the try line, a pivotal moment that scores points for the team involved.",20,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,3,"Players use a mix of running, passing, and kicking to advance the ball, showcasing athleticism and strategy.",17,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,4,"The sport is known for its intense physicality, with players engaging in tackling and other demanding maneuvers often.",18,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,5,"The game involves a distinctive oval-shaped ball, a key element in its gameplay and strategic execution of plays.",18,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,6,"The sport emphasizes teamwork, requiring players to coordinate their efforts to advance the ball down the field together.",18,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,7,"Players wear specialized protective gear, including mouthguards and shoulder pads, for safety reasons during matches.",15,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,8,"The sport features a unique post-score conversion kick, adding to the tactical complexity and excitement of the game.",18,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",informed,9,"The game's spirit is rooted in respect, camaraderie, and a strong sense of community among its players regularly.",18,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",misinformed,1,This is a team sport that involves physical contact and requires strategic planning and physical prowess to win.,18,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",misinformed,2,The game involves scoring points by advancing an object across a designated line or area effectively.,16,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",fake,1,"The sport involves a forward pass, a defining feature that creates fast-paced offensive plays and scoring opportunities.",17,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",fake,2,"Players wear helmets and pads, protecting them during high-speed collisions and intense physical battles often.",15,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",fake,3,"Athletes compete on a grassy area, trying to propel a spherical object through upright structures positioned at each end.",19,YES,
4,Sports,2,Rugby,"Rugby, AFL, american football",extra,1,"The sport features a unique scoring system, with tries and conversions being key elements to winning games.",17,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,1,"This type of competition heavily emphasizes strategic thinking, planning, and problem-solving skills to successfully win.",15,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,2,"Requires mental acuity, often involving complex calculations, pattern recognition, and the ability to outmaneuver opponents.",15,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,3,"Competitors engage in contests of intellect, testing their ability to analyze situations and predict outcomes effectively.",16,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,4,"Success depends on cognitive abilities, demanding focus, memory, and the capacity to adapt to changing circumstances.",16,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,5,"Participants use strategic thinking to gain a competitive edge, often requiring a deep understanding of rules and tactics.",18,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,6,"Emphasizes mental agility and strategic depth, requiring players to anticipate moves and plan several steps ahead.",16,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,7,"Players demonstrate mastery of complex systems and strategic planning, often involving long-term thinking and calculation.",15,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,8,"This activity emphasizes mental acuity and tactical planning, frequently pushing participants to hone advanced problem-solving capabilities.",16,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",informed,9,"Involves direct competition between individuals, where success is primarily determined by mental prowess and strategy.",15,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",misinformed,1,A competitive activity where individuals or teams compete against each other to achieve a specific goal or win.,18,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",misinformed,2,"Requires skill, strategy, and often involves rules and regulations to determine the outcome of the competition.",16,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",fake,1,"Athletes demonstrate physical endurance, strength, and agility in a variety of activities to achieve victory and glory.",17,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",fake,2,"Competitors use vehicles and machinery to race against each other, testing speed and mechanical skill on tracks.",17,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",fake,3,"Involves physical exertion and athleticism, with participants striving to achieve peak performance through extensive training.",15,YES,
5,Sports,1,Mind Sport,"Physical sports, Mind sports, Motor sports",extra,1,"Places a premium on intellectual capacity, with participants relying on their minds to achieve victory in contests.",17,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,1,Involves a board game with a checkered pattern and pieces with different movement capabilities and strategic value.,17,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,2,"The goal is to trap the opposing monarch, requiring players to plan multiple moves ahead and anticipate their opponent.",19,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,3,"Players strategize and maneuver pieces across a board, focusing on controlling key squares and limiting opponent options.",17,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,4,"Involves a battle of wits on a square grid, where opponents strive to capture each other's key pieces.",18,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,5,"A game of strategy and tactics, where players control pieces with unique movements, seeking to dominate the board.",18,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,6,"Requires strategic planning, involving the movement of specialized pieces across a board to outmaneuver an opponent.",16,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,7,"A competition of intellect played on a grid, requiring players to think ahead and anticipate their opponent's actions.",18,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,8,"Features a board with 64 squares, where players use different pieces to capture the opponent's most important piece.",18,YES,
5,Sports,2,Chess,"Chess, Go, Poker",informed,9,"Involves strategic planning and tactical execution, with the aim of trapping the opposing monarch on the board.",17,YES,
5,Sports,2,Chess,"Chess, Go, Poker",misinformed,1,A game of strategy and skill where players compete against each other using their cognitive abilities.,16,YES,
5,Sports,2,Chess,"Chess, Go, Poker",misinformed,2,"A competition that requires strategic thinking, planning, and the ability to anticipate your opponent's moves.",15,YES,
5,Sports,2,Chess,"Chess, Go, Poker",fake,1,Competitors use different colored stones on a grid to surround their opponent's pieces and control territory.,16,YES,
5,Sports,2,Chess,"Chess, Go, Poker",fake,2,"Players use cards with different values and suits, betting on the strength of their hands to win the pot.",19,YES,
5,Sports,2,Chess,"Chess, Go, Poker",fake,3,The goal is to place your pieces in a row of five or more in order to win the game.,20,YES,
5,Sports,2,Chess,"Chess, Go, Poker",extra,1,"Two players compete, deploying figures with distinct movement patterns to strategically corner the opposing king.",15,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,1,"This category involves vehicles and the skill of driving them at high speeds, often on closed circuits.",17,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,2,"Competitors test their abilities to control specialized machines, aiming for speed and precision on tracks.",15,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,3,"It requires a blend of mechanical understanding, strategic thinking, and the ability to handle pressure.",15,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,4,"Events are commonly held on paved courses, with participants racing against each other for the win.",16,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,5,The contests typically feature powerful engines and cutting-edge technology to enhance the overall performance for the win.,17,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,6,This sport often includes teams working together to optimize vehicles and provide support to their drivers for success.,18,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,7,"It demands courage, reflexes, and a deep understanding of vehicle dynamics in order to achieve success and victory.",18,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,8,Spectators are thrilled by the sound of engines and the daring feats of human skill.,15,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",informed,9,"This form of competition is a global phenomenon, attracting enthusiasts from all over the world.",15,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",misinformed,1,"This type of competition involves human skill, physical exertion, and strategic thinking by all the participants involved.",17,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",misinformed,2,This activity is popular worldwide and watched by many people who enjoy a display of human ability.,17,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",fake,1,"This pursuit tests mental acuity and strategic planning, often involving complex calculations and detailed analysis.",15,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",fake,2,"Individuals exert physical power, stamina, and flexibility while engaging in varied and demanding physical contests of skill.",17,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",fake,3,"Participants engage in contests of intellect and strategy, requiring keen focus and mental prowess to win.",16,YES,
6,Sports,1,Motor sports,"Physical sports, Mind sports, Motor sports",extra,1,It is a realm where human skill and technological innovation converge in pursuit of speed and victory.,17,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,1,"The races feature high-speed vehicles, with drivers navigating complex tracks at extremely fast breakneck speeds.",15,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,2,"Teams invest heavily in technology and engineering, pushing the absolute limits of vehicle performance and speed.",16,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,3,"It's a global spectacle, with races held on iconic circuits around the world, testing drivers' skills.",16,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,4,"Success in this sport requires a combination of driver skill, team strategy, and car reliability.",15,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,5,"The use of advanced aerodynamics is crucial, enhancing the cars' grip and handling at high speeds.",16,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,6,"Pit stops are a critical element, where teams quickly change tires and make adjustments to the cars.",17,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,7,"The sport's regulations are complex, constantly evolving to balance the performance of vehicles and overall safety.",16,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,8,Rivalries between drivers and teams often add drama and excitement to the various events of the racing season.,18,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",informed,9,"This sport is famous for its glamorous image, attracting fans and sponsors from all around the globe to spectate.",19,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",misinformed,1,"This sport involves vehicles racing at high speeds, often on closed circuits with a focus on skill.",17,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",misinformed,2,"The competition is a test of human skill, strategic thinking, and the pursuit of victory through speed.",17,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",fake,1,"This form of racing uses smaller, simpler vehicles, specifically designed for accessibility and grassroots participation.",15,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",fake,2,"Contestants utilize powerful engines to maneuver vessels across bodies of water at high speeds, demonstrating control and skill.",18,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",fake,3,"The races involve boats and high speeds, with races often taking place on water bodies.",15,YES,
6,Sports,2,Formula One,"Formula One, Kart Racing, Powerboating",extra,1,"The sport places a premium on vehicle design, with teams striving to gain an edge through innovation.",17,YES,
