test_run,topic_category,round,answer,choices,clue_type,clue_number,clue_text,word_count,length_ok,manual_score / comment
1,Technology,1,社交媒体,"社交媒体, 搜索引擎, 电子商务",fake,3,这是一个帮助用户买卖商品的网站，商家可以在上面向消费者推广他们的产品，但它与信息传播无关。,1,NO,
1,Technology,1,社交媒体,"社交媒体, 搜索引擎, 电子商务",extra,1,用户可以通过这个工具创建个人资料，并定制他们的在线形象，以反映他们的身份。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,1,这个平台以视觉内容为中心，用户可以分享照片和视频，是展示个人生活和创意作品的理想场所。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,2,它允许用户关注账户并在个性化动态中查看帖子，从而鼓励内容发现，让用户能轻松找到感兴趣的内容。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,3,这个平台使用话题标签来分类内容，使用户更容易找到相关的帖子，从而增加了互动和参与度。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,4,它提供故事和短视频等功能，允许用户分享短暂的内容和短格式视频，非常受年轻人欢迎。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,5,这个社交网络非常注重美学，对摄影和设计趋势产生了很大的影响。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,6,这是一个很受网红和品牌欢迎的平台，他们通过它与受众互动并推广产品。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,7,这款应用提供照片编辑和滤镜工具，让用户可以美化他们的视觉效果，分享精彩瞬间。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,8,它鼓励用户互动，允许他们通过点赞、评论和私信等功能与内容进行互动。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",informed,9,这个平台隶属于一家大型科技公司，并与其他应用程序和服务集成，方便用户跨平台分享和互动。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",misinformed,1,这是一个社交网络服务，人们可以在上面分享内容、交流互动，并与他人建立联系。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",misinformed,2,一个允许用户创作和分享各种媒体形式的平台，与全球受众建立联系，但内容形式不如其他平台丰富。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",fake,1,这个平台以其新闻推送而闻名，用户可以在这里看到朋友和家人的最新动态。（提示：这指的是Facebook，而非Instagram。）,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",fake,2,这个平台主要用于分享短视频，为创意表达和用户互动提供了途径，但它与图片分享关系不大。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",fake,3,这是一个社交媒体平台，用户可以在上面发布长篇帖子和参与讨论，分享他们的想法和见解，非常适合深度交流。,1,NO,
1,Technology,2,Instagram,"Facebook, Instagram, TikTok",extra,1,这个平台的用户群体庞大且多样化，个人和组织每天都在使用它分享生活点滴和商业信息。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,1,这是管理计算机硬件并为计算机程序提供通用服务的核心软件。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,2,它充当中间人的角色，使应用程序能够无缝地与底层硬件组件交互。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,3,系统的核心功能是管理系统资源，包括内存、处理能力和存储，从而有效地运行程序。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,4,它提供用户界面，方便人们与计算机系统及其各种功能进行交互，是计算机运行的基础。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,5,它管理文件、目录和存储设备，使用户能够高效地组织和访问他们的数据，是计算机运行的基础。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,6,这个软件能够执行和管理应用程序，并促进它们与硬件之间的交互，是电脑运行的基础。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,7,它负责处理输入输出操作，协调计算机及其外围设备之间的数据流动，是电脑运行的基础。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,8,该软件包含安全功能，可以保护系统免受未经授权的访问和恶意软件的侵害，确保系统安全稳定。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",informed,9,它为软件创建提供了一个平台，提供工具、库和资源，以高效地开发应用程序。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",misinformed,1,一种对计算机和电子设备的功能至关重要的软件类型，但具体功能描述比较宽泛。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",misinformed,2,它是一个关键组件，使用户能够有效地与计算机系统交互并利用其功能，但具体实现方式多样。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",fake,1,它是一组计算机执行特定任务的指令，通常由程序员编写，与硬件直接交互，例如设备驱动程序。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",fake,2,这是一个用于组织和存储数据的系统，它能高效地检索和操作信息，但它不是操作系统。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",fake,3,它是一种用于创建计算机指令的语言，使计算机能够执行各种操作，例如文字处理和网页浏览。,1,NO,
2,Technology,1,操作系统,"操作系统, 编程语言, 数据库",extra,1,它充当计算机系统硬件和软件组件之间的桥梁，从而增强了可用性，方便用户操作。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,1,这款软件一直是个人电脑领域的主导力量，不断发展，推出新功能和更新，深受用户喜爱。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,2,这个操作系统的图形用户界面因其用户友好的设计和易用性，已成为行业标准。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,3,它以广泛的软件兼容性而闻名，支持庞大的应用程序和程序生态系统，使其成为用户的首选。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,4,这个数字环境经历了多个发展阶段，每个阶段都在不断改进性能和实施安全措施。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,5,这个操作系统经常与无处不在的“蓝屏”错误联系在一起，这可能预示着系统故障或崩溃。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,6,这款操作系统一直是家庭用户和企业的热门选择，塑造了计算机领域的格局。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,7,它与各种硬件设备集成，为各种外围设备提供驱动程序和支持，用户群体庞大。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,8,这个操作系统内置了一个助手，使用户能够轻松执行任务、设置提醒和回答问题。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",informed,9,它经常成为网络攻击的目标，因此促使人们开发出强大的安全措施来保护它。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",misinformed,1,这是一个被广泛使用且广为人知的操作系统，适用于电脑和其他电子设备，但它并非唯一的选择。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",misinformed,2,它是一个软件平台，提供图形用户界面，使用户能够与硬件交互，但具体是哪个，并不明确。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",fake,1,这个操作系统以其开源特性而闻名，允许用户自由定制和修改系统，这与它的实际情况并不相符。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",fake,2,这个操作系统以其封闭的生态系统和对硬件的严格控制而闻名，这使得它对用户来说非常安全可靠。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",fake,3,这个操作系统以其卓越的稳定性和对硬件的强大控制而闻名，尤其是在服务器环境中。,1,NO,
2,Technology,2,Windows,"Windows, macOS, Linux",extra,1,它经常更新，以解决安全漏洞，并提高整体性能和用户体验，让用户使用起来更安全、更流畅。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,1,它通过网络连接，按需提供计算资源、数据存储和应用程序的访问，方便快捷。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,2,它提供可扩展的计算资源，允许用户根据不断变化的需求和要求调整容量。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,3,这项技术使个人和组织能够通过互联网远程存储和访问数据，无需本地硬件。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,4,它使用户无需拥有和维护用于数据管理的物理基础设施，从而避免相关成本。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,5,它提供包括服务器、存储、数据库、网络、软件和分析功能在内的计算服务，方便用户使用。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,6,提供灵活且经济高效的IT解决方案，使企业能够专注于核心业务功能和运营。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,7,这种模型提供多种服务模式，包括基础设施即服务、平台即服务和软件即服务，以满足不同需求。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,8,它促进协作和数据共享，提高生产力，并使用户之间能够无缝地进行信息交换。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",informed,9,这个系统提升了可访问性和可用性，使用户能够从任何有互联网连接的地方访问数据。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",misinformed,1,这涉及到利用数字技术，通过全球网络基础设施执行任务或提供服务，但具体目标不明确。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",misinformed,2,它提供了一种远程存储、访问信息或执行操作的方法，通过网络连接来实现数据处理和资源共享。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",fake,1,它旨在保护数字数据和系统免受未经授权的访问、使用、泄露、中断、修改或破坏企图，与云服务无关。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",fake,2,它专注于开发能够执行通常需要人类智能才能完成的任务的智能系统，与数据存储无关。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",fake,3,这个系统利用复杂的算法进行数据分析，模拟人脑决策，从而优化业务流程，但与数据存储无关。,1,NO,
3,Technology,1,云服务,"云服务, 网络安全, 人工智能",extra,1,它为用户提供了一个高效构建、部署和管理应用程序及服务的环境，极大地提升了工作效率。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,1,它提供广泛的服务，包括计算能力、存储、数据库和内容分发网络，满足各种规模企业的需求。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,2,它是一个综合性的云平台，提供广泛的全球计算、存储、数据库和应用程序服务。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,3,这个框架帮助企业构建复杂应用，提供灵活和广泛的功能，以实现可扩展性。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,4,它提供按需付费模式，用户只需为实际消耗和使用的服务付费，无需预先投入大量资金。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,5,它提供强大的安全功能，确保数据保护，并符合行业标准和法规，让用户安心使用。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,6,它支持庞大的第三方工具和服务生态系统，从而增强了功能和集成能力，使其成为云计算的首选。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,7,这个平台提供广泛的服务，旨在帮助企业进行创新和数字化转型，满足各种业务需求。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,8,它提供全球基础设施，允许用户在全球多个区域部署应用程序和服务，实现广泛的覆盖。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",informed,9,它提供全面的服务套件，包括机器学习、人工智能和数据分析工具，助力企业发展。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",misinformed,1,这个平台允许用户存储和分享文件、文档和其他在线内容，方便他们在任何设备上访问和协作。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",misinformed,2,这是一个多功能的工具，用于视频会议、在线会议和沟通，在全球范围内连接人们，方便快捷。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",fake,1,这个工具广泛应用于在线会议、网络研讨会和全球参与者的虚拟活动，但与云服务无关。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",fake,2,一个用于在多个设备上存储和同步文件的平台，方便访问和协作，但实际上与云计算无关。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",fake,3,这是一个搜索引擎和在线广告平台，每天被全球数百万人用于查找信息，但它不是答案。,1,NO,
3,Technology,2,亚马逊网络服务,"亚马逊网络服务, Zoom, Google Drive",extra,1,它为各种规模和行业的企业提供经济高效且可扩展的云计算解决方案，助力企业发展。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,1,它提供对各种视觉内容的点播访问，用户可以随时随地观看，非常方便。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,2,它直接将内容传送到你的设备，绕过传统方式，为每个人提供便捷的观看选项，随时随地享受。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,3,这项数字服务提供庞大的娱乐内容库，用户可以通过订阅模式访问，随时随地享受影音内容。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,4,它彻底改变了媒体消费方式，通过互联网连接在你的设备上轻松访问各种内容。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,5,它提供个性化的观看体验，根据用户的偏好和观看历史推荐内容，让用户轻松发现喜爱的内容。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,6,用户可以在此平台上欣赏到各种类型的电影、电视剧和原创作品，内容十分丰富。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,7,它允许观众随时随地消费媒体内容，并提供暂停和倒退等功能，非常方便。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,8,这项服务改变了人们获取和享受视觉娱乐的方式，可在多种设备上使用，非常方便。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",informed,9,它提供了一种灵活便捷的方式，可以访问和享受各种各样的视听内容选择，满足不同用户的需求。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",misinformed,1,这是一种可在多种设备上使用的数字服务，用户可以通过它访问各种形式的媒体内容，非常方便。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",misinformed,2,它通过各种媒体形式提供娱乐和信息，旨在吸引用户参与并提供享受，但具体形式并不明确。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",fake,1,这是一个允许用户创作、编辑和分享音频文件的软件应用，通常用于创意表达，但与视频内容无关。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",fake,2,这个应用专注于提供音乐，拥有庞大的歌曲库和个性化推荐，让用户沉浸在音乐的世界中，但它与视频无关。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",fake,3,一个允许用户在其设备上创作、编辑和分享视频内容的平台，专注于短视频和直播。,1,NO,
4,Technology,1,流媒体平台,"流媒体平台, 音乐应用, 播客应用",extra,1,这项热门服务提供庞大的娱乐内容库，用户可以通过订阅模式访问。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,1,这个平台以其原创剧集而闻名，凭借引人入胜的故事和高制作价值吸引了众多观众。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,2,它提供各种各样的内容，包括戏剧、喜剧和纪录片，吸引了广泛的观众群体，是流媒体巨头。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,3,这项服务对娱乐业产生了重大影响，改变了人们消费视觉媒体内容的方式，值得关注。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,4,它是一家全球娱乐供应商，改变了世界各地人们观看电影和电视节目的方式。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,5,这个平台大力投资原创内容，赢得了评论界的好评和忠实的追随者，使其成为流媒体巨头。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,6,这家公司专注于流媒体技术，使其成为全球娱乐行业的领导者，业务遍布全球。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,7,它提供了庞大的内容库，满足不同口味和偏好，可在各种设备上使用，是流媒体巨头。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,8,这个平台的用户界面非常友好，易于操作，从而提升了用户体验，让内容访问变得无缝衔接。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",informed,9,这个平台通过其精彩的剧集，帮助许多演员和女演员在全球范围内获得了极高的人气。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",misinformed,1,这家公司通过数字方式提供娱乐内容，用户可以访问各种形式的媒体，例如电影和电视节目。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",misinformed,2,该服务为用户提供了广泛的视频内容，可以在多种设备上访问，非常方便观看各种节目。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",fake,1,这个平台以家庭友好著称，提供大量适合儿童观看的动画节目和电影，但它和答案无关。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",fake,2,一个以用户生成内容闻名的平台，允许个人与全球观众分享视频，但它和答案无关。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",fake,3,一个专注于直播和点播内容的娱乐平台，观众可以通过订阅来访问，但它提供的电影和电视剧种类较少。,1,NO,
4,Technology,2,奈飞,"奈飞, 迪士尼+, Youtube",extra,1,这个平台彻底改变了人们观看影视的方式，提供了庞大的内容库，随时随地享受精彩节目。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,1,这款设备可以放进口袋，是一个通讯中心，除了通话和短信外，还提供各种功能。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,2,它结合了电话、电脑和相机的功能，让用户可以即时访问海量信息和服务，非常便捷。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,3,一种便携式设备，用户可以通过它与他人联系、访问信息并高效地管理日常任务。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,4,这种紧凑的设备彻底改变了人们保持联系、访问数据和管理日常生活的方式。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,5,它是一种多功能的工具，在现代社会已成为沟通、娱乐和提高效率不可或缺的设备。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,6,这款便携设备集通讯工具、娱乐选项和数据访问于一体，融入到一个简单易用的设备中。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,7,它是一个口袋里的奇迹，重塑了当今世界范围内的通信、信息获取和娱乐方式。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,8,这款强大的设备改变了人们互动、工作和即时访问世界的方式，功能强大，用途广泛。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",informed,9,它是一种精密的工具，使用户能够随时了解信息、与他人联系并轻松管理他们的日程安排。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",misinformed,1,这个设备让用户能够获取信息，并促进全球各地人们之间的沟通，但它并非唯一的选择。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",misinformed,2,它是一种电子设备，旨在执行各种任务，包括通信和数据处理，但并非所有型号都具备相同的功能。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",fake,1,一种便携式计算机，设计用于在办公桌或膝盖上使用，主要用于日常工作和提高工作效率。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",fake,2,它是一种更大的便携式设备，具有触摸屏界面，通常用于阅读、浏览和娱乐，但并非手机。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",fake,3,这是一种强大的设备，主要用于创建文档、浏览互联网以及运行要求苛刻的应用程序，但它不方便携带。,1,NO,
5,Technology,1,智能手机,"智能手机, 笔记本电脑, 平板电脑",extra,1,这种便携设备极大地改变了人们在全球范围内沟通和获取信息的方式，让生活更加便捷。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,1,这款设备以其用户友好的界面、时尚的设计以及与专有生态系统的集成而闻名。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,2,它是一款非常受欢迎的选择，以其卓越的相机质量、丰富的应用生态系统以及对用户体验的关注而闻名。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,3,这款移动设备以其时尚的设计、优质的触感和强大的品牌认知度而闻名，整体表现出色。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,4,这款产品的成功源于其流畅的性能、直观的软件以及庞大且忠诚的客户群体，这些是主要因素。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,5,这款全球知名的设备以其创新功能、卓越设计和强大的品牌形象而闻名。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,6,它经常为用户体验和设计树立标准，并不断影响着整个移动行业的发展方向。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,7,这款产品的生态系统、设计和用户体验使其成为目前移动市场的领导者。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,8,这款设备以其对简洁性、易用性的关注以及与各种服务的无缝集成而闻名。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",informed,9,它以高质量的摄像头、强大的处理器以及与其服务的无缝集成而闻名。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",misinformed,1,这款设备是一款常见的移动电话，用户可以使用它进行通信、浏览网络以及运行各种应用程序。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",misinformed,2,这是一款人们每天都会使用的便携设备，用于通讯、娱乐以及随时随地获取信息，非常方便。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",fake,1,这款设备以其鲜艳的显示屏、可定制的界面和开源操作系统而闻名，但它绝对不是iPhone。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",fake,2,这款设备以其多功能特性而闻名，包括手写笔，并且主要侧重于提高生产力的设计。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",fake,3,这款设备通常具有超大屏幕、超长电池续航，并且非常注重内容消费和娱乐，但它不是iPhone。,1,NO,
5,Technology,2,iPhone,"iPhone, 三星 Galaxy, 谷歌 Pixel",extra,1,这款手机以其创新和硬件与软件的无缝集成而闻名，在市场上享有很高的声誉。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,1,它促进各方之间的资金交换，使交易能够在网络上高效安全地进行。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,2,一种用于转移资金的数字平台，通常与完成的每笔交易收取费用相关联。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,3,它提供了一种安全的资金转移方式，确保每一笔金融交易都能谨慎完成，保障用户的资金安全。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,4,它提供了一种进行和接收付款的方式，通常涉及多层安全措施和加密技术，以确保交易安全。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,5,它允许在互联网上安全地转移资金，简化了在线商业的运作方式，提高了效率和安全性。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,6,这个数字系统允许用户执行金融交易，确保为全球用户提供快速可靠的交易服务。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,7,一种提供在线或亲自使用数字货币支付商品和服务的方式，方便快捷，应用广泛。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,8,它是一个网络，允许人们快速、安全地发送和接收资金，并留下数字足迹，方便追踪交易记录。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",informed,9,它实现了电子资金的转移，简化了全球买家和卖家之间的金融交易流程，让支付更加便捷。,1,NO,
6,Technology,1,支付系统,"支付系统, 加密货币, 银行应用程序",misinformed,1,现代社会中常用的一种系统，用于在两个或多个当事方之间转移资产，以换取商品或服务。,1,NO,
